Configuration : nrThreads: 64 ,nrServers: 1 ,read sharded: true
Times in queue ,19609.1,18041.62,41636.68,108688.16,173208.04,295851.04
Parsing times ,5964.28,5494.98,6612.78,5121.3,4506.32,3480.64
Service times ,2154980.38,2155641.48,2154964.56,2109206.58,2230575.58,3559194.28
Throughput ,360.64,699.98,1352.0,2693.28,4892.42,5700.58
Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
Times in set ,2147988.7,2148962.5,2147303.88,2102746.9,2224665.74,3554478.1
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of sets ,360.64,699.98,1352.0,2693.28,4892.42,5700.58
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
Arrival rate ,360.64,699.98,1352.0,2693.18,4892.42,5700.58
std Times in queue ,1093.4761505568995,5468.3333762562015,16939.796345353177,11693.563014491245,19590.481591271797,34754.39206832978
std Parsing times ,1698.2152941562276,6807.334803139978,5384.627344997033,2610.4930197421427,1833.1118567026056,933.9754565669206
std Service times ,59018.41622017967,48502.23803430442,60379.86053859011,84131.94684107209,142735.872505269,502331.401896911
std Throughput ,11.318686013015137,18.320825665379402,39.62940569726434,99.12454338881373,255.80701351461286,493.3215240818598
std Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in set ,59481.50480791726,46840.21056011946,58776.79711039667,84425.33887653853,142539.60554659888,502441.4544891711
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of sets ,11.318686013015137,18.320825665379402,39.62940569726434,99.12454338881373,255.80701351461286,493.3215240818598
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
std Arrival rate ,11.363672875637077,18.34642822381045,39.65926301454861,99.29253625072752,255.7100630138177,493.05694045476355
Thread 0 ,2169140.36,2137027.78,2128322.28,2078931.36,2222737.92,3700158.06
Thread std 0 ,230213.1497099546,101816.68688789754,116020.73184635969,91946.18761298172,219818.33617412546,650573.5401094541
