Configuration : nrThreads: 32 ,nrServers: 1 ,read sharded: true
Times in queue ,114403.48,162745.18,200969.1,291652.24,412594.24,982167.44
Parsing times ,9804.62,9322.98,7961.62,7359.7,7690.54,8233.8
Service times ,2347993.32,2367726.96,2329444.88,2388950.02,2604008.62,3334014.5
Throughput ,417.3,822.86,1660.02,3188.82,5717.62,8039.16
Times in get ,2335984.64,2356164.4,2318865.66,2378732.7,2593306.32,3322059.14
Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Queue lengths ,1.0,1.04,1.92,2.3,4.16,9.94
Number of gets ,417.3,822.86,1660.02,3188.82,5717.62,8039.16
Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,58.08,114.46,230.94,440.74,792.5,1117.84
Arrival rate ,417.3,822.88,1660.04,3188.66,5717.46,8039.12
std Times in queue ,17328.094510266692,23438.693308889113,26086.73273809849,52442.583383945166,76428.51543831328,144136.80137600002
std Parsing times ,7356.2223498760795,1917.9178494249586,1776.7976225300877,746.7638823070968,856.8675322096772,618.883491062901
std Service times ,81965.27424077161,97044.90885550813,71123.08703948476,90094.21236626442,138896.58876960314,191680.9409523481
std Throughput ,11.337584236799767,22.759622320312463,46.80898657832485,128.96253054943625,284.1485591613468,402.6845303962001
std Times in get ,80480.19417343802,96963.99267811546,71091.22236802515,90026.48338201737,138760.65057889855,191380.60474481265
std Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Queue lengths ,0.0,0.1979486637221575,0.27404751561786983,0.4629100498862757,0.37032803990902036,0.7669180303696884
std Number of gets ,11.337584236799767,22.759622320312463,46.80898657832485,128.96253054943625,284.1485591613468,402.6845303962001
std Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,9.65494480479684,16.96359848232054,29.728300266491754,54.22997514365679,82.80940743166607,134.74410516809638
std Arrival rate ,11.353773084983956,22.56025039664196,46.79611007730609,129.37520344063665,282.54356427688407,402.56826724906966
Thread 0 ,2355692.54,2383179.5,2324850.38,2394241.02,2614838.1,3334665.88
Thread std 0 ,176262.54799683084,205616.95725872595,141692.8325737439,125512.91590704674,180335.47384728416,213167.2312010072
Thread 1 ,2319579.96,2352078.02,2323014.92,2397089.88,2603422.58,3333910.22
Thread std 1 ,156141.02581855876,140839.61144514708,112053.58285629358,113726.14917937291,190784.72468482613,196936.10968102713
Thread 2 ,2349660.16,2352040.8,2329616.84,2385786.02,2605735.86,3335547.6
Thread std 2 ,220201.36874311484,136715.6194935685,96686.55960441007,110202.03367016604,159935.9635129533,198472.4082981649
Thread 3 ,2430425.58,2366911.28,2334726.44,2398083.46,2612691.4,3341168.6
Thread std 3 ,227810.44699782887,191073.61973537094,138137.959531613,112197.96493520017,144752.9032870872,205577.6906050114
Thread 4 ,2318227.48,2364884.14,2314720.52,2374547.88,2615108.06,3344513.46
Thread std 4 ,137399.289046558,166229.38912704765,110637.08575360531,96477.63065034129,168237.2370962262,215403.02671951233
Thread 5 ,2307837.3,2359032.76,2314125.46,2395352.92,2605110.38,3351321.14
Thread std 5 ,127972.35936720944,178993.44812003712,104970.62377174379,118047.78312172001,176366.44607422542,195985.53254414638
Thread 6 ,2339295.4,2377227.16,2338491.84,2397018.66,2601710.98,3339563.42
Thread std 6 ,156253.9398575934,169605.95523662778,152699.3413980638,129897.70692900105,163179.04840282854,201695.77007444165
Thread 7 ,2364421.78,2351091.88,2332538.18,2397561.88,2606784.64,3331696.02
Thread std 7 ,183118.13483051796,142200.11413965968,120029.05034142736,102329.97287778874,168438.61130088253,201854.8923949457
Thread 8 ,2339297.9,2372067.34,2352951.94,2386003.04,2618451.16,3323077.92
Thread std 8 ,142220.24592837892,126426.32235717207,146334.3523905708,131759.69915488624,170903.37112321687,205687.80647843916
Thread 9 ,2327346.38,2368738.26,2333956.8,2392755.38,2621818.06,3325391.08
Thread std 9 ,191724.51055572485,194754.17544278843,119161.79297039118,121199.04372238257,155408.07375992998,187870.6054363318
Thread 10 ,2331106.0,2372254.22,2319617.2,2390111.48,2602962.26,3325557.04
Thread std 10 ,187444.17791525702,156012.72469117018,106597.62343083472,121472.0488205532,172981.10418981296,223177.75270754524
Thread 11 ,2337152.94,2363961.82,2346642.58,2391382.26,2611104.2,3341971.86
Thread std 11 ,138770.3098356932,231782.0146764126,115167.31529850342,118930.22999886985,177774.98831238714,198627.24019702364
Thread 12 ,2393235.86,2359822.38,2308065.82,2389141.16,2598405.52,3342196.24
Thread std 12 ,240343.85303186867,163316.62343496934,92941.1807730973,134041.2234717761,160874.45995637303,193122.09452059816
Thread 13 ,2379251.28,2367818.78,2334512.4,2383324.22,2579732.26,3336201.36
Thread std 13 ,265141.6692071632,181802.80614134914,122830.3275674478,116432.50200048726,155242.78720302496,211125.93985085908
Thread 14 ,2305643.34,2370465.84,2325155.92,2394476.64,2607694.58,3344648.84
Thread std 14 ,118989.54696700317,274062.16432879993,114625.81634077632,110283.195895517,161899.19928897684,198243.14866956402
Thread 15 ,2337648.72,2372995.5,2326388.54,2386057.1,2590566.64,3335759.54
