Configuration : nrThreads: 16 ,nrServers: 3 ,read sharded: true
Times in queue ,85280.82352941176,110013.66,166870.6,1093977.44,6694129.36,1.6403948648148147E7
Parsing times ,7056.254901960784,6208.4,6990.54,8562.98,9539.28,9253.888888888889
Service times ,2465839.1960784313,2524498.74,2856220.04,3802369.8,3998161.46,3750490.5555555555
Throughput ,885.6078431372549,1718.72,3060.84,3893.94,4028.8,3989.8703703703704
Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
Times in set ,2457029.588235294,2515774.74,2846610.64,3790416.24,3984818.12,3737259.8333333335
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Queue lengths ,1.0,1.0,1.74,3.92,25.14,67.07407407407408
Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of sets ,885.6078431372549,1718.72,3060.84,3893.94,4028.8,3989.8703703703704
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
Arrival rate ,885.6274509803922,1718.76,3060.76,3893.76,4028.8,3988.3333333333335
std Times in queue ,14254.920595648202,19423.32260465469,32183.781163809825,144826.4361995124,538181.4992540121,4269327.773165472
std Parsing times ,2179.0029815779258,708.506016565988,823.9801664444827,1799.6981208309487,2463.382799720576,1637.7435658311663
std Service times ,124568.06647853527,156238.4604886703,206076.18715862124,251459.72284707252,266650.5889775033,351750.5105908065
std Throughput ,56.58271058596346,105.14965816513575,173.24506177254062,247.68251649963477,263.85741356626215,941.7958967743448
std Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in set ,124819.13161085147,156329.61833774459,206047.46721477277,251147.85311068158,267195.2984707689,351133.98119750986
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Queue lengths ,0.0,0.0,0.443087497693452,0.2740475156178697,0.49528388066742063,17.06795723631931
std Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of sets ,56.58271058596346,105.14965816513575,173.24506177254062,247.68251649963477,263.85741356626215,941.7958967743448
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
std Arrival rate ,56.7252891695807,104.51277824422489,173.97179691676743,249.84775445891694,263.6420733819677,942.0678579893296
Thread 0 ,2506751.31372549,2494222.98,2857174.04,3839378.92,4434167.56,3778014.425925926
Thread std 0 ,193542.99990219125,162773.00036133832,220497.136194551,271204.7364641055,344117.52665872866,359324.34998730087
Thread 1 ,2485512.568627451,2521694.18,2883767.48,3758607.58,3909061.2,3757641.5555555555
Thread std 1 ,193701.7101575776,188616.27940720262,234485.35680265186,272749.47366350313,265983.247676332,376114.39407048264
Thread 2 ,2463022.529411765,2535141.62,2849911.22,3812695.44,3820772.92,3781979.1666666665
Thread std 2 ,160125.16052093165,186734.56341587642,207062.36468294635,262320.711721682,251188.115843675,360832.9356681513
Thread 3 ,2426950.0588235296,2524273.18,2844192.96,3768465.78,3914819.96,3739217.0
Thread std 3 ,156145.25411890197,211678.76892446037,217582.65202943372,263091.79516176553,285172.02892518137,365466.29175311583
Thread 4 ,2468475.6274509802,2501589.34,2836353.1,3802040.76,3916039.18,3754878.0555555555
Thread std 4 ,213389.84758539574,195855.3919068977,226005.77158056045,247387.58167293287,266683.67466135847,369800.46429853485
Thread 5 ,2437872.3529411764,2533275.9,2865253.94,3812657.18,3935790.7,3766662.796296296
Thread std 5 ,168175.1631114206,194401.67769382408,240134.05491477603,260050.00880259986,290873.01092444983,373799.9286181312
Thread 6 ,2455917.098039216,2538902.54,2853702.48,3806892.58,3910102.16,3718580.888888889
Thread std 6 ,175260.9749101328,200074.09660925265,224775.34255433345,281544.81316161336,257906.31442985305,334731.17455928196
Thread 7 ,2478409.2352941176,2538612.54,2876103.24,3814155.66,3901885.66,3753125.1296296297
Thread std 7 ,180175.94665665983,188156.68729851572,251826.32982612506,253039.19612917354,324455.7886017258,381727.331383949
Thread 8 ,2455141.882352941,2535191.34,2842111.04,3805199.26,4410569.76,3747764.888888889
Thread std 8 ,206827.07502826094,204378.37965517258,208770.4529051045,273784.28121408034,271816.50301662355,382279.4769594655
Thread 9 ,2472492.0784313725,2525542.0,2864673.08,3816728.76,3929220.4,3706816.7592592593
Thread std 9 ,167267.13978302415,164406.8538816594,239130.68912035768,273167.1271584157,317763.8817357239,382716.3938170629
Thread 10 ,2438177.294117647,2559999.9,2862996.58,3802861.6,3913789.38,3743064.3518518517
Thread std 10 ,161578.4414340346,247823.49207353286,228367.0092123096,268388.6098164072,296469.9776085599,355363.7425321005
Thread 11 ,2472889.901960784,2510571.56,2864649.3,3809268.4,3672984.4,3776922.7407407407
Thread std 11 ,184665.57373741915,187870.8417615959,212022.42190335743,268287.4218630429,273087.7945976423,335881.2706956998
Thread 12 ,2454096.588235294,2501961.08,2870185.28,3809753.0,4368874.78,3766828.4444444445
Thread std 12 ,168653.09470082977,219477.0027250626,214532.35041497368,287514.60778839444,360163.97152613866,425681.3899514149
Thread 13 ,2469373.68627451,2530755.14,2835698.1,3799706.06,3905523.78,3770922.111111111
Thread std 13 ,172686.94596760813,206763.20703359373,220719.9241210684,299124.79668924824,253257.8726874549,374654.50940348336
Thread 14 ,2507613.117647059,2527542.08,2845106.86,3799552.32,4343318.72,3729712.462962963
Thread std 14 ,185894.62516873874,210533.96306096727,204944.66938415356,284997.3443049516,307358.3002755034,343004.06765434006
Thread 15 ,2457500.5490196077,2515613.9,2852754.24,3823090.26,3928589.02,3761143.6296296297
Thread std 15 ,163250.26340393006,171590.92599685793,230927.7623858003,271184.1258255876,272399.0871110216,386205.85676437576
