Configuration : nrThreads: 64 ,nrServers: 1 ,read sharded: true
Times in queue ,119129.8,158123.12,222134.86,364753.2,786547.14,2071162.02
Parsing times ,9082.06,7205.52,7520.38,8484.26,9050.24,9594.72
Service times ,2253700.16,2241664.74,2274441.28,2522103.98,3396191.32,4629275.28
Throughput ,834.4,1655.8,3211.12,5728.54,8169.3,10638.3
Times in get ,2242721.5,2231614.48,2264258.62,2510638.78,3383110.58,4615836.92
Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Queue lengths ,1.0,1.0,2.0,3.44,9.48,26.28
Number of gets ,834.4,1655.8,3211.12,5728.54,8169.3,10638.3
Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,113.88,225.6326530612245,436.38775510204084,780.8163265306123,1110.2857142857142,1503.3061224489795
Arrival rate ,834.34,1655.82,3210.96,5728.52,8168.84,10637.48
std Times in queue ,31324.418368462146,17740.272088703277,31097.801020106264,65810.31596728804,117923.14123121527,206646.06455478215
std Parsing times ,3900.7011793014954,494.9734373413076,1695.4295571522005,1516.1906456239437,996.4687152179758,1564.6599818412656
std Service times ,68071.9058611239,63800.371073647366,86851.42794451703,134761.2172857849,222270.30334656287,258407.38625058453
std Throughput ,20.401080403563267,37.186238402540965,92.49106741205017,266.96252201997436,354.9231161355188,353.2140618228382
std Times in get ,67160.16003865958,63866.10946450586,86685.67600994777,134568.73471678756,222296.5284691424,258511.28313281233
std Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Queue lengths ,0.0,0.0,0.0,0.5014265364224069,0.8628382211737998,1.8074675033068237
std Number of gets ,20.401080403563267,37.186238402540965,92.49106741205017,266.96252201997436,354.9231161355188,353.2140618228382
std Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,12.839098448862826,26.17385294967656,42.13955798224247,79.44984620013112,131.0666179213202,164.88647661366298
std Arrival rate ,20.066837298978466,37.699504679255725,92.16687616071455,267.6526259226038,355.82329712303857,354.79107045339987
Thread 0 ,2247177.8,2245623.84,2265321.4,2506139.46,3438834.5,4668223.94
Thread std 0 ,155162.83350488706,147232.93186265035,124987.40079018251,161954.26721148344,290714.4029319701,332845.8126081689
Thread 1 ,2269338.84,2228261.22,2285698.66,2522938.04,3363869.42,4679462.86
Thread std 1 ,182742.58799926133,91961.83756193076,164804.63022344405,200354.4113042176,274438.41455145064,350934.70233154634
Thread 2 ,2275773.24,2235683.56,2270804.92,2548389.72,3334262.62,4609428.86
Thread std 2 ,195778.37811309574,118139.69565387498,112982.93291951447,290916.6853440219,269134.99684062577,320168.28444945405
Thread 3 ,2219294.16,2252944.54,2257878.4,2517275.94,3421234.72,4674657.44
Thread std 3 ,111436.30842706261,126071.8658906555,149323.1487632491,189076.06005114902,353616.7962194841,383782.1789212698
Thread 4 ,2245287.02,2231916.02,2266462.46,2490888.06,3340823.24,4665965.82
Thread std 4 ,152562.1738200983,109346.4478273939,110087.97023924242,161692.08842904877,219651.87654527245,293382.22581915144
Thread 5 ,2239686.8,2253661.98,2273096.62,2489217.78,3380523.78,4694833.74
Thread std 5 ,182068.50176799065,232609.57238085382,162198.38568799457,213737.897527512,286266.9358156425,345522.29553035164
Thread 6 ,2272820.36,2233705.78,2285901.8,2555441.3,3384971.98,4615975.72
Thread std 6 ,163425.41518065607,101951.65881612115,155285.36065014274,325834.32155967713,211925.25000002008,327448.7910766394
Thread 7 ,2218859.96,2262624.82,2268458.22,2554099.72,3394036.7,4628040.34
Thread std 7 ,137069.39763774362,187248.51258695795,110870.23272962873,291063.5493644896,300497.60920915555,444438.27208945644
Thread 8 ,2261332.04,2249825.02,2262573.98,2556968.0,3383133.26,4644055.86
Thread std 8 ,176679.652929083,154324.19745966938,112073.0026141835,335732.5918092844,307864.7433391787,294507.7270681663
Thread 9 ,2242527.5,2254304.46,2262121.7,2545149.6,3373304.62,4643351.06
Thread std 9 ,134184.3027738646,129007.53904266721,139944.65303800846,307197.3083497753,233203.6998200299,269629.27310384257
Thread 10 ,2226405.5,2253857.24,2294425.7,2533794.36,3391747.88,4643931.66
Thread std 10 ,125575.24994937076,223136.90221627604,167420.77749621993,287336.9935519261,257615.20103263963,325296.894751179
Thread 11 ,2298261.12,2233620.6,2255141.56,2567921.84,3395782.88,4652399.32
Thread std 11 ,304230.5481845622,119771.6754407216,112454.43934942844,310975.0554330133,347261.7749870091,331018.2913341392
Thread 12 ,2282997.78,2222925.4,2253911.04,2592309.76,3398655.78,4688179.16
Thread std 12 ,210840.32574054517,123060.70906952341,117413.94390351583,416119.6169195192,345673.75433824526,307079.3101801367
Thread 13 ,2330697.32,2224111.14,2279827.38,2502188.66,3369833.34,4643807.32
Thread std 13 ,519018.72015672014,110434.47513548202,154912.04092275284,173586.18247084186,230684.18928090448,306338.51117526705
Thread 14 ,2258300.28,2268128.5,2285551.04,2507627.02,3376563.56,4574433.08
Thread std 14 ,163670.21007078193,235291.4735840573,129408.67112337075,198800.50700326366,211976.9750216109,317276.57700246584
Thread 15 ,2209594.62,2232476.16,2284631.68,2579890.44,3388764.06,4615411.92
Thread std 15 ,99602.49070299602,127274.01897342343,188838.39271061425,319044.22463908914,334077.70250154467,365677.748010449
Thread 16 ,2226355.52,2241600.52,2254944.8,2552007.64,3430927.36,4656276.16
Thread std 16 ,143238.31357185048,118231.07179608334,124668.60898659719,241682.93317559178,360289.9804739352,386256.71029898536
Thread 17 ,2262736.08,2233837.76,2293776.22,2482867.88,3434991.44,4612416.42
Thread std 17 ,172849.97286922386,148090.59078869698,191899.20404268467,142155.2639644471,337095.2287714193,263133.7005728201
Thread 18 ,2249311.02,2232351.86,2261229.34,2497097.5,3362013.22,4651489.8
Thread std 18 ,144088.25651612534,127683.64513363743,119431.53966400454,185299.54640001422,172350.30184568153,291049.2115575043
Thread 19 ,2232259.68,2219382.14,2240597.56,2553661.86,3411864.68,4652437.88
Thread std 19 ,167009.6113419506,108513.14128073453,105136.36904868469,290713.80394512624,371123.003210825,356681.5218577503
Thread 20 ,2301445.94,2226237.72,2251372.44,2530960.66,3382279.5,4629248.9
Thread std 20 ,268079.943238565,92468.185794268,123206.43082791365,161962.3734496796,289664.7037602269,365887.15916540805
Thread 21 ,2261479.74,2250848.34,2268328.8,2524214.88,3358687.26,4681258.76
Thread std 21 ,171766.33851737576,156338.79797800857,170902.1163691936,186644.39758936112,218964.14506962983,356929.8580765603
Thread 22 ,2228710.02,2253446.0,2280055.28,2562661.06,3368211.78,4603027.18
Thread std 22 ,144149.66760061204,130415.09283070275,165173.2862849344,338606.1589415035,287576.3437705195,325509.83904146997
Thread 23 ,2294083.16,2224065.36,2248667.92,2503126.54,3401086.24,4598044.84
Thread std 23 ,277829.69898375234,125096.69767477099,114655.07946077545,173064.9547219382,273561.3072601087,321212.1570975793
