Configuration : nrThreads: 32 ,nrServers: 1 ,read sharded: true
Times in queue ,17415.82,23271.42,58969.82,117374.66,217352.86,310342.76
Parsing times ,3899.42,3453.26,3376.24,3680.88,4043.24,3773.52
Service times ,616601.26,598938.86,582663.12,646421.06,825848.36,1965320.78
Throughput ,776.26,1538.48,2949.9,4913.7,6492.54,7694.88
Times in get ,611527.76,594254.96,577993.12,641225.16,820360.38,1959932.28
Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Queue lengths ,0.0,0.0,1.0,2.06,4.04,7.44
Number of gets ,776.26,1538.48,2949.9,4913.7,6492.54,7694.88
Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,2.744186046511628,5.666666666666667,9.125,15.625,20.04255319148936,23.0
Arrival rate ,776.28,1538.48,2949.98,4913.78,6492.54,7694.88
std Times in queue ,1141.9657361098798,9400.1983893307,11870.922278511009,18288.96463479147,49261.757358848256,47700.19909835657
std Parsing times ,1005.9845231494999,2126.9322529341243,777.2045553239678,1049.3716028253893,1320.088951239148,1739.65654879206
std Service times ,104698.84288462791,97100.15349448974,49702.88864296213,62460.1352274311,144404.60197352804,380991.3851982981
std Throughput ,88.63702870213362,169.60605495544965,220.34066852054715,266.2223445443562,609.6542750625479,456.82786647908944
std Times in get ,104454.20633133245,97065.78930260209,49647.00344848497,62365.89914150984,143979.86087685305,381144.12966552615
std Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Queue lengths ,0.0,0.0,0.0,0.2398979374820953,0.1979486637221575,0.5405967979549855
std Number of gets ,88.63702870213362,169.60605495544965,220.34066852054715,266.2223445443562,609.6542750625479,456.82786647908944
std Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,1.747011369873514,3.310490838757288,5.9093326836418205,8.489355036524872,10.02162324525998,11.76813022059532
std Arrival rate ,88.70290702274482,169.7133525707872,220.12116236847598,266.1916058413716,611.1122749978607,457.88665561223235
Thread 0 ,623016.42,597858.6,587081.8,663608.82,843107.82,1983855.6
Thread std 0 ,112408.61639264932,112864.36210110702,87831.33341762701,98778.16493324413,187970.0126880523,398432.1312104971
Thread 1 ,604282.76,608226.82,573468.0,630560.76,819424.88,1942346.72
Thread std 1 ,111540.44696670827,121622.57784868227,77228.31334188681,103864.617405143,192190.44809364036,399575.269058005
Thread 2 ,613886.16,592567.38,585794.9,650517.04,811395.36,1981683.3
Thread std 2 ,118514.73092170131,117728.65362035198,80200.73712884568,100640.217444032,154258.04049361247,433255.2404383776
Thread 3 ,620777.86,592152.06,587069.76,640211.84,842901.76,1999791.78
Thread std 3 ,157685.95705091063,117925.08523416944,75534.02687383984,108891.71913613476,143413.46732772916,476965.6325864832
Thread 4 ,663244.02,595866.36,572664.6,648349.5,800545.24,1953251.26
Thread std 4 ,358065.5002830041,115914.00884201592,82080.06856075826,95805.30013357129,155181.26002557427,372801.91162254097
Thread 5 ,606089.14,602000.68,574673.74,658820.02,830523.34,1944103.34
Thread std 5 ,144120.84231814012,117450.08777964592,67200.68017871576,109449.10668965215,176154.9760062996,404352.5564780708
Thread 6 ,610013.14,602422.08,570933.42,648954.34,847518.32,1930487.6
Thread std 6 ,117793.13691486999,137923.82777858042,61208.2571257426,110787.15997483734,312356.11803173425,365444.6957126205
Thread 7 ,615987.92,607344.44,575361.72,646164.88,866085.92,2006863.64
Thread std 7 ,141419.60771274302,124296.58759434376,73239.04620669865,99846.34286060941,216322.20909558382,387220.6975819177
Thread 8 ,616811.7,609956.64,592457.46,645925.1,832140.84,1974378.46
Thread std 8 ,135855.85090691847,108185.46429594402,87028.32520183956,106004.43421457926,195441.62104774357,428531.7533624865
Thread 9 ,627996.18,598699.1,587967.92,640177.06,800033.76,1976287.62
Thread std 9 ,148863.24909284074,107113.2499334995,86786.5851440939,103739.28052032113,152799.55082883016,407044.267045399
Thread 10 ,625711.64,598843.16,581914.16,647397.38,819548.16,1987439.4
Thread std 10 ,149467.43907535617,110192.67343017033,76320.73676572883,90263.46737188591,217697.64048390507,448876.9838692456
Thread 11 ,620849.38,600554.34,609414.2,672830.08,840531.66,1960081.02
Thread std 11 ,157519.03475192824,120847.86954183514,122505.40088735444,93452.74474907799,183481.8681507972,394590.57431859826
Thread 12 ,618268.54,599173.28,572707.84,659912.96,840187.52,1959511.2
Thread std 12 ,127875.14510219151,120954.18362491221,64720.79342471706,106687.256890286,189985.12563541302,385831.3330531773
Thread 13 ,599982.32,584382.34,585827.84,629038.9,808129.08,1962885.2
Thread std 13 ,118009.9721485763,101539.17696173096,76735.95550323384,104727.00855845181,156006.39464194136,398957.79724324687
Thread 14 ,602764.74,599568.74,585321.9,645039.82,873283.18,2014524.58
Thread std 14 ,125304.09393458682,153995.08279226423,77722.0752856232,89735.22197376692,197890.5237782038,464763.65206015133
Thread 15 ,598216.74,591766.68,578331.02,638652.3,814503.64,1964284.58
Thread std 15 ,113777.02995087024,97605.03225326458,78239.1645617853,120583.00747181993,159421.1358612663,433768.7409218677
Thread 16 ,609411.8,593183.02,572326.74,648573.1,837408.24,1978704.62
Thread std 16 ,126127.33338858112,92390.7329062757,65886.58080145402,132607.02426423077,199002.79971218537,389773.18383204215
Thread 17 ,628527.82,604652.42,593331.52,627683.0,830341.28,1979109.18
Thread std 17 ,151622.01243528633,105682.6535122554,106528.40073881227,96272.20921757563,195914.02838188477,405181.32036368706
Thread 18 ,618785.18,618186.0,580270.94,656485.66,838482.92,2004160.3
Thread std 18 ,115704.42810193356,153325.782580885,84461.42443052368,110059.15581225639,223402.20540868182,449753.71107929957
Thread 19 ,608689.9,584502.36,579248.8,645211.98,828378.5,1986570.5
Thread std 19 ,133550.11321479167,108009.99239559425,62755.58630276736,112321.37118154156,164173.93016383197,468139.5253786252
Thread 20 ,617890.56,605009.44,577412.38,643130.94,809316.02,1968325.0
Thread std 20 ,150994.7101668594,106595.99798996169,67972.64763120169,97025.24409035128,188807.95552651281,438262.1366165157
Thread 21 ,604710.18,598185.42,590987.46,628995.76,812366.64,1975155.48
Thread std 21 ,123736.17491501664,95353.80353812502,100769.95999622717,90008.61537370879,153993.4040103149,474792.6814311928
Thread 22 ,607535.7,597088.56,573698.96,651233.84,823986.14,2024143.5
Thread std 22 ,132802.99989500328,111659.88046416598,70902.84091454637,130662.14659803556,145828.0077281439,441664.11282017775
Thread 23 ,621806.7,608794.42,590887.5,650653.92,822528.26,1951143.78
Thread std 23 ,144899.15893042617,149304.38789129912,74161.63368884183,94920.98315018418,179820.68445240392,437999.42759035795
Thread 24 ,631388.2,595869.94,577002.26,644699.82,843366.12,1980224.92
Thread std 24 ,121041.28313151032,102882.84118145143,67621.97002750222,105510.90515622214,152660.06054290987,472901.971479737
Thread 25 ,615589.96,599620.4,575967.4,671688.54,805250.32,2022564.88
Thread std 25 ,146040.8410426595,123182.87058678249,69511.14196872266,109547.61065645925,128836.69374918794,429877.7657393871
Thread 26 ,596900.98,595703.62,587881.94,633378.44,820023.9,1952393.6
Thread std 26 ,127305.22896782604,113572.3011867447,82440.57692824349,109123.80846770482,185334.33393572268,395347.3154107018
Thread 27 ,618642.64,602262.28,588570.68,654461.64,827701.02,1989621.46
Thread std 27 ,133761.08670033864,111218.53720987197,64245.32749735539,103644.59710930129,153901.3710748344,424520.74741535337
Thread 28 ,627291.98,587006.54,600073.82,622928.06,813543.04,1990794.76
Thread std 28 ,129543.14975004608,93766.71469678874,99384.77321033127,104049.2004326309,153896.84485182053,465143.06968337373
Thread 29 ,631929.8,603908.02,581030.12,661283.38,809294.14,1955232.18
Thread std 29 ,146247.97489824172,106105.9819547957,76460.04238433219,87257.20806946063,197448.40934320958,385982.3506693438
Thread 30 ,611841.46,592215.14,576388.62,653313.64,808481.16,1929649.54
Thread std 30 ,152107.04448649552,108299.35439723337,73365.66661923892,100515.16591991765,193246.15538983815,354583.18369659985
Thread 31 ,610592.74,598138.08,579745.76,629446.48,829319.64,1961311.8
Thread std 31 ,130824.90806040204,110815.18485350245,89176.96427033069,99672.48498165359,159044.40513711498,386085.9215826002
