Configuration : nrThreads: 32 ,nrServers: 1 ,read sharded: true
Times in queue ,23526.549019607843,36289.19607843137,89390.6862745098,169050.45098039217,310682.39215686277,4074502.2156862747
Parsing times ,5047.058823529412,4151.058823529412,3915.450980392157,4180.862745098039,4520.196078431372,3381.0392156862745
Service times ,1805328.7843137255,1850276.568627451,1810003.2549019607,2171642.8039215687,3790747.745098039,5289069.62745098
Throughput ,726.4705882352941,1402.5098039215686,2749.4313725490197,4462.529411764706,5402.705882352941,5995.568627450981
Times in get ,1799063.0392156863,1844857.5294117648,1804353.1764705882,2165561.68627451,3784001.2156862747,5284275.960784313
Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Number of gets ,726.4705882352941,1402.5098039215686,2749.4313725490197,4462.529411764706,5402.705882352941,5995.568627450981
Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,31.7,61.1764705882353,120.82352941176471,193.27450980392157,239.23529411764707,261.38
Arrival rate ,726.4509803921569,1402.5098039215686,2749.4313725490197,4462.509803921569,5402.764705882353,5994.941176470588
std Times in queue ,5080.475526222818,12614.272099522203,9527.062396122314,30824.067852451743,47706.6268139253,445080.77019355993
std Parsing times ,2968.3209961981183,1354.0390306304273,463.4399772883427,1314.3608487718711,1420.2853941318674,251.64339536608654
std Service times ,65482.037856289644,75629.13438993071,39076.320794487874,197246.916131028,329423.11684973433,253053.48770407896
std Throughput ,56.90917428365182,102.01418970888699,199.12862726408383,441.7019516796898,388.004448124897,177.0137005886223
std Times in get ,64152.29966601689,75629.63316038309,39064.01540687074,196596.84250338204,329594.0167209541,253198.86992749083
std Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of gets ,56.90917428365182,102.01418970888699,199.12862726408383,441.7019516796898,388.004448124897,177.0137005886223
std Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,6.125390449862384,11.755349220423765,25.06128957763582,33.114998675145706,40.2614397334691,67.054619832017
std Arrival rate ,56.939376085619415,101.98281669948513,199.0466533154437,441.77403149343303,387.6160774908746,179.32299481825586
Thread 0 ,1860036.74,1836566.9607843137,1832139.1176470588,2166803.274509804,3822245.411764706,5247023.647058823
Thread std 0 ,312520.59017690783,95093.40036468583,102892.13148645472,237846.47122234784,429344.94029328803,268328.0093773905
Thread 1 ,1801864.16,1879466.450980392,1803495.0588235294,2148485.3921568627,3763682.411764706,5274512.490196078
Thread std 1 ,97039.40193158232,275821.9698519546,48819.18104245986,217258.975892466,385206.76502653357,298452.7820170134
Thread 2 ,1797669.0,1850642.0392156863,1807285.7647058824,2198185.3333333335,3794289.8235294116,5311266.94117647
Thread std 2 ,92364.41352469035,155045.13800438383,56888.3735867315,262567.31105091254,373586.8229194764,280056.8225024637
Thread 3 ,1807435.862745098,1896652.3921568627,1793238.6666666667,2142784.254901961,3790241.901960784,5283560.352941177
Thread std 3 ,87728.41403171944,247354.79156879729,49656.57607071461,215395.1058948037,353632.2784960251,300050.43127593223
Thread 4 ,1808432.3137254901,1832449.6470588236,1816763.1960784313,2183315.3529411764,3807330.0196078434,5274697.215686275
Thread std 4 ,88700.74644003628,77125.69762584286,64663.042006704134,221445.41592517312,360613.3230171337,273150.57979571
Thread 5 ,1803072.92,1874806.4117647058,1810453.549019608,2197692.274509804,3788744.862745098,5325098.960784313
Thread std 5 ,96257.821498019,191377.30030964245,53811.21403176617,261367.8020189234,353967.5050496596,268927.1616335517
Thread 6 ,1808312.3333333333,1850714.1960784313,1812623.1960784313,2151941.725490196,3788831.745098039,5292277.94117647
Thread std 6 ,89641.70076156894,172240.9466612419,57785.72233866064,205085.9756183322,365609.00170071545,292794.2046975255
Thread 7 ,1806811.32,1821636.549019608,1801566.8823529412,2196221.274509804,3805234.0588235296,5279057.137254902
Thread std 7 ,105955.451687122,70388.22639115543,57641.695744884906,249662.80596829622,458137.77380798507,286429.11398564355
Thread 8 ,1800564.72,1828640.9803921569,1815476.9019607843,2164980.2352941176,3796678.274509804,5303628.960784313
Thread std 8 ,98976.73651368584,72401.155672956,60034.817759781654,225868.1727129866,369026.2786371224,263603.0909340754
Thread 9 ,1821443.76,1832025.294117647,1798083.8235294118,2167588.294117647,3762578.9215686275,5279922.05882353
Thread std 9 ,216051.6028938514,78024.01325855881,51684.08777978223,221609.02946534415,328993.6979939186,292490.60559166083
Thread 10 ,1818828.0980392157,1821612.156862745,1809824.2352941176,2169233.4509803923,3806570.1960784313,5294290.843137255
Thread std 10 ,221445.31761816546,59811.88110981716,57913.19237050855,248565.9751596194,435954.00786110543,272003.2878321417
Thread 11 ,1791173.58,1843966.5294117648,1792003.1764705882,2167064.568627451,3808298.274509804,5322157.68627451
Thread std 11 ,75906.39234840905,86333.26967823076,40847.66809290629,225360.51520097788,394990.3193834542,243189.96554697645
Thread 12 ,1792950.8823529412,1854685.0588235294,1816855.9607843137,2182386.0784313725,3797931.8039215687,5315240.9215686275
