1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         139.48          ---          ---      4.45100       144.98
Gets         139.47       137.55         1.92      2.69900       144.55
Waits          0.00          ---          ---      0.00000          ---
Totals       278.95       137.55         1.92      3.57500       289.53


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.500         0.04
SET       3.600         0.91
SET       3.700         4.19
SET       3.800        11.83
SET       3.900        21.91
SET       4.000        33.65
SET       4.100        44.63
SET       4.200        53.98
SET       4.300        62.12
SET       4.400        68.98
SET       4.500        74.69
SET       4.600        79.65
SET       4.700        82.70
SET       4.800        85.77
SET       4.900        88.40
SET       5.000        90.60
SET       5.100        91.82
SET       5.200        92.81
SET       5.300        93.69
SET       5.400        94.29
SET       5.500        94.92
SET       5.600        95.35
SET       5.700        95.67
SET       5.800        95.96
SET       5.900        96.36
SET       6.000        96.59
SET       6.100        96.77
SET       6.200        96.94
SET       6.300        97.13
SET       6.400        97.29
SET       6.500        97.50
SET       6.600        97.63
SET       6.700        97.83
SET       6.800        97.91
SET       6.900        97.96
SET       7.000        98.10
SET       7.100        98.12
SET       7.200        98.24
SET       7.300        98.35
SET       7.400        98.43
SET       7.500        98.47
SET       7.600        98.55
SET       7.700        98.59
SET       7.800        98.65
SET       7.900        98.71
SET       8.000        98.73
SET       8.100        98.75
SET       8.200        98.76
SET       8.300        98.78
SET       8.400        98.85
SET       8.500        98.91
SET       8.600        98.92
SET       8.700        98.94
SET       8.800        98.98
SET       8.900        99.04
SET       9.000        99.07
SET       9.200        99.10
SET       9.300        99.12
SET       9.400        99.15
SET       9.500        99.19
SET       9.600        99.21
SET       9.800        99.25
SET       9.900        99.26
SET      10.000        99.39
SET      11.000        99.55
SET      12.000        99.63
SET      13.000        99.68
SET      14.000        99.74
SET      15.000        99.76
SET      16.000        99.80
SET      18.000        99.81
SET      19.000        99.82
SET      20.000        99.84
SET      21.000        99.86
SET      22.000        99.87
SET      23.000        99.89
SET      24.000        99.92
SET      26.000        99.93
SET      31.000        99.94
SET      32.000        99.95
SET      35.000        99.96
SET      36.000        99.98
SET      40.000        99.99
SET      48.000       100.00
---
GET       1.700         0.20
GET       1.800         1.96
GET       1.900         7.42
GET       2.000        15.69
GET       2.100        25.84
GET       2.200        35.66
GET       2.300        44.60
GET       2.400        52.45
GET       2.500        59.00
GET       2.600        64.64
GET       2.700        69.31
GET       2.800        73.58
GET       2.900        76.68
GET       3.000        79.43
GET       3.100        81.52
GET       3.200        83.10
GET       3.300        84.60
GET       3.400        85.53
GET       3.500        86.42
GET       3.600        87.36
GET       3.700        88.47
GET       3.800        89.84
GET       3.900        91.25
GET       4.000        92.60
GET       4.100        93.61
GET       4.200        94.59
GET       4.300        95.39
GET       4.400        96.09
GET       4.500        96.53
GET       4.600        96.96
GET       4.700        97.30
GET       4.800        97.63
GET       4.900        97.91
GET       5.000        98.12
GET       5.100        98.26
GET       5.200        98.40
GET       5.300        98.55
GET       5.400        98.61
GET       5.500        98.70
GET       5.600        98.79
GET       5.700        98.95
GET       5.800        98.97
GET       5.900        99.06
GET       6.000        99.10
GET       6.100        99.13
GET       6.200        99.15
GET       6.300        99.19
GET       6.400        99.24
GET       6.500        99.29
GET       6.600        99.34
GET       6.700        99.38
GET       6.800        99.43
GET       6.900        99.45
GET       7.000        99.46
GET       7.100        99.47
GET       7.300        99.51
GET       7.600        99.52
GET       7.700        99.57
GET       7.900        99.59
GET       8.000        99.63
GET       8.200        99.67
GET       8.300        99.68
GET       8.800        99.69
GET       9.000        99.70
GET       9.100        99.71
GET       9.200        99.73
GET       9.400        99.74
GET       9.500        99.76
GET       9.600        99.77
GET      10.000        99.83
GET      11.000        99.86
GET      12.000        99.88
GET      13.000        99.90
GET      14.000        99.93
GET      15.000        99.95
GET      22.000        99.96
GET      25.000        99.98
GET      26.000        99.99
GET      41.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         112.64          ---          ---      4.41000       117.09
Gets         112.63       335.73         2.15      4.44800       350.55
Waits          0.00          ---          ---      0.00000          ---
Totals       225.27       335.73         2.15      4.42900       467.64


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.500         0.13
SET       3.600         1.02
SET       3.700         5.06
SET       3.800        13.30
SET       3.900        23.78
SET       4.000        35.39
SET       4.100        45.84
SET       4.200        54.99
SET       4.300        63.32
SET       4.400        69.92
SET       4.500        75.01
SET       4.600        79.78
SET       4.700        83.27
SET       4.800        85.90
SET       4.900        88.43
SET       5.000        90.41
SET       5.100        91.80
SET       5.200        92.93
SET       5.300        93.80
SET       5.400        94.53
SET       5.500        95.09
SET       5.600        95.59
SET       5.700        95.99
SET       5.800        96.26
SET       5.900        96.63
SET       6.000        96.91
SET       6.100        97.10
SET       6.200        97.23
SET       6.300        97.35
SET       6.400        97.47
SET       6.500        97.69
SET       6.600        97.80
SET       6.700        97.85
SET       6.800        97.97
SET       6.900        98.06
SET       7.000        98.11
SET       7.100        98.19
SET       7.200        98.24
SET       7.300        98.36
SET       7.400        98.42
SET       7.500        98.48
SET       7.600        98.54
SET       7.700        98.61
SET       7.800        98.71
SET       7.900        98.80
SET       8.000        98.82
SET       8.100        98.85
SET       8.200        98.86
SET       8.300        98.96
SET       8.400        99.01
SET       8.500        99.02
SET       8.600        99.13
SET       8.900        99.19
SET       9.000        99.25
SET       9.100        99.29
SET       9.200        99.30
SET       9.300        99.32
SET       9.400        99.35
SET       9.500        99.36
SET       9.600        99.42
SET       9.700        99.45
SET       9.800        99.48
SET       9.900        99.50
SET      10.000        99.59
SET      11.000        99.75
SET      12.000        99.82
SET      13.000        99.85
SET      14.000        99.87
SET      15.000        99.90
SET      16.000        99.91
SET      17.000        99.93
SET      20.000        99.94
SET      25.000        99.96
SET      31.000        99.97
SET      33.000        99.99
SET      35.000       100.00
---
GET       3.600         0.49
GET       3.700         3.02
GET       3.800         8.72
GET       3.900        18.02
GET       4.000        29.54
GET       4.100        40.83
GET       4.200        50.80
GET       4.300        59.47
GET       4.400        66.72
GET       4.500        73.17
GET       4.600        77.98
GET       4.700        82.30
GET       4.800        85.19
GET       4.900        88.09
GET       5.000        90.56
GET       5.100        91.99
GET       5.200        93.02
GET       5.300        93.84
GET       5.400        94.61
GET       5.500        95.25
GET       5.600        95.74
GET       5.700        96.00
GET       5.800        96.37
GET       5.900        96.69
GET       6.000        97.06
GET       6.100        97.20
GET       6.200        97.41
GET       6.300        97.57
GET       6.400        97.68
GET       6.500        97.75
GET       6.600        97.80
GET       6.700        97.88
GET       6.800        98.00
GET       6.900        98.11
GET       7.000        98.21
GET       7.100        98.34
GET       7.200        98.43
GET       7.300        98.55
GET       7.400        98.64
GET       7.500        98.68
GET       7.600        98.70
GET       7.700        98.76
GET       7.800        98.77
GET       7.900        98.80
GET       8.000        98.88
GET       8.100        98.92
GET       8.200        98.96
GET       8.300        98.98
GET       8.400        99.02
GET       8.500        99.10
GET       8.600        99.11
GET       8.700        99.22
GET       8.800        99.27
GET       9.100        99.29
GET       9.200        99.32
GET       9.400        99.36
GET       9.600        99.39
GET       9.800        99.44
GET       9.900        99.50
GET      10.000        99.54
GET      11.000        99.63
GET      12.000        99.76
GET      13.000        99.87
GET      14.000        99.90
GET      15.000        99.91
GET      17.000        99.93
GET      23.000        99.94
GET      24.000        99.96
GET      25.000        99.97
GET      27.000        99.99
GET      47.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         109.38          ---          ---      4.50300       113.69
Gets         109.36       652.91         3.27      4.61600       680.66
Waits          0.00          ---          ---      0.00000          ---
Totals       218.74       652.91         3.27      4.56000       794.35


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.500         0.17
SET       3.600         1.30
SET       3.700         3.92
SET       3.800        10.19
SET       3.900        19.11
SET       4.000        28.95
SET       4.100        39.27
SET       4.200        48.41
SET       4.300        57.38
SET       4.400        64.18
SET       4.500        69.71
SET       4.600        75.09
SET       4.700        79.48
SET       4.800        83.24
SET       4.900        86.26
SET       5.000        88.65
SET       5.100        90.11
SET       5.200        91.47
SET       5.300        92.59
SET       5.400        93.45
SET       5.500        94.23
SET       5.600        94.68
SET       5.700        95.20
SET       5.800        95.54
SET       5.900        95.89
SET       6.000        96.16
SET       6.100        96.31
SET       6.200        96.50
SET       6.300        96.71
SET       6.400        96.94
SET       6.500        97.09
SET       6.600        97.29
SET       6.700        97.44
SET       6.800        97.58
SET       6.900        97.70
SET       7.000        97.81
SET       7.100        97.93
SET       7.200        98.03
SET       7.300        98.10
SET       7.400        98.20
SET       7.500        98.22
SET       7.600        98.29
SET       7.700        98.42
SET       7.800        98.48
SET       7.900        98.55
SET       8.000        98.61
SET       8.100        98.72
SET       8.200        98.74
SET       8.300        98.77
SET       8.400        98.83
SET       8.500        98.89
SET       8.600        98.92
SET       8.700        98.93
SET       8.900        98.98
SET       9.000        99.02
SET       9.100        99.04
SET       9.200        99.07
SET       9.400        99.10
SET       9.500        99.13
SET       9.600        99.19
SET       9.700        99.21
SET       9.800        99.24
SET       9.900        99.25
SET      10.000        99.42
SET      11.000        99.62
SET      12.000        99.70
SET      13.000        99.74
SET      14.000        99.80
SET      16.000        99.82
SET      17.000        99.85
SET      18.000        99.88
SET      19.000        99.89
SET      21.000        99.91
SET      25.000        99.94
SET      30.000        99.97
SET      33.000        99.98
SET      34.000       100.00
---
GET       3.600         0.11
GET       3.700         0.88
GET       3.800         4.51
GET       3.900         9.98
GET       4.000        19.11
GET       4.100        28.80
GET       4.200        38.83
GET       4.300        48.64
GET       4.400        57.44
GET       4.500        64.51
GET       4.600        70.51
GET       4.700        75.48
GET       4.800        79.59
GET       4.900        82.98
GET       5.000        86.15
GET       5.100        88.31
GET       5.200        89.99
GET       5.300        91.48
GET       5.400        92.59
GET       5.500        93.49
GET       5.600        94.32
GET       5.700        94.88
GET       5.800        95.38
GET       5.900        95.98
GET       6.000        96.36
GET       6.100        96.65
GET       6.200        96.85
GET       6.300        97.07
GET       6.400        97.15
GET       6.500        97.30
GET       6.600        97.49
GET       6.700        97.58
GET       6.800        97.73
GET       6.900        97.85
GET       7.000        97.88
GET       7.100        97.94
GET       7.200        97.99
GET       7.300        98.06
