1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         140.58          ---          ---      4.40600       146.12
Gets         140.56       140.26         0.30      2.68900       147.36
Waits          0.00          ---          ---      0.00000          ---
Totals       281.14       140.26         0.30      3.54700       293.48


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.500         0.14
SET       3.600         1.08
SET       3.700         5.57
SET       3.800        13.63
SET       3.900        25.01
SET       4.000        37.59
SET       4.100        47.95
SET       4.200        57.55
SET       4.300        65.57
SET       4.400        72.07
SET       4.500        76.87
SET       4.600        81.13
SET       4.700        84.67
SET       4.800        87.05
SET       4.900        88.94
SET       5.000        91.00
SET       5.100        92.03
SET       5.200        92.86
SET       5.300        93.62
SET       5.400        94.23
SET       5.500        94.71
SET       5.600        95.21
SET       5.700        95.53
SET       5.800        95.87
SET       5.900        96.31
SET       6.000        96.53
SET       6.100        96.75
SET       6.200        96.98
SET       6.300        97.10
SET       6.400        97.21
SET       6.500        97.33
SET       6.600        97.46
SET       6.700        97.58
SET       6.800        97.72
SET       6.900        97.78
SET       7.000        97.96
SET       7.100        98.01
SET       7.200        98.13
SET       7.300        98.25
SET       7.400        98.32
SET       7.500        98.38
SET       7.600        98.44
SET       7.700        98.53
SET       7.800        98.61
SET       7.900        98.68
SET       8.000        98.78
SET       8.100        98.81
SET       8.200        98.87
SET       8.300        98.94
SET       8.400        98.97
SET       8.500        98.98
SET       8.600        99.00
SET       8.700        99.02
SET       8.800        99.06
SET       8.900        99.08
SET       9.000        99.16
SET       9.100        99.17
SET       9.300        99.21
SET       9.400        99.22
SET       9.600        99.26
SET       9.700        99.28
SET       9.800        99.32
SET       9.900        99.36
SET      10.000        99.44
SET      11.000        99.57
SET      12.000        99.67
SET      13.000        99.81
SET      14.000        99.85
SET      15.000        99.87
SET      16.000        99.88
SET      20.000        99.89
SET      21.000        99.91
SET      22.000        99.92
SET      23.000        99.93
SET      24.000        99.94
SET      25.000        99.96
SET      33.000        99.98
SET      36.000        99.99
SET      37.000       100.00
---
GET       1.600         0.01
GET       1.700         0.40
GET       1.800         2.61
GET       1.900         8.00
GET       2.000        16.65
GET       2.100        26.61
GET       2.200        35.91
GET       2.300        44.31
GET       2.400        51.45
GET       2.500        58.16
GET       2.600        63.80
GET       2.700        68.60
GET       2.800        72.49
GET       2.900        75.61
GET       3.000        78.50
GET       3.100        80.70
GET       3.200        82.42
GET       3.300        84.03
GET       3.400        85.52
GET       3.500        86.38
GET       3.600        87.44
GET       3.700        88.61
GET       3.800        89.83
GET       3.900        91.25
GET       4.000        92.64
GET       4.100        93.78
GET       4.200        94.72
GET       4.300        95.42
GET       4.400        96.23
GET       4.500        96.74
GET       4.600        97.24
GET       4.700        97.60
GET       4.800        97.79
GET       4.900        98.03
GET       5.000        98.20
GET       5.100        98.42
GET       5.200        98.67
GET       5.300        98.78
GET       5.400        98.93
GET       5.500        99.00
GET       5.600        99.06
GET       5.700        99.10
GET       5.800        99.13
GET       5.900        99.24
GET       6.000        99.29
GET       6.100        99.34
GET       6.200        99.41
GET       6.300        99.45
GET       6.400        99.49
GET       6.500        99.53
GET       6.600        99.54
GET       6.800        99.55
GET       7.000        99.59
GET       7.200        99.60
GET       7.300        99.63
GET       7.500        99.64
GET       7.700        99.67
GET       7.800        99.69
GET       8.000        99.72
GET       8.300        99.75
GET       8.400        99.77
GET       8.500        99.79
GET       8.600        99.81
GET       8.700        99.82
GET       8.900        99.85
GET       9.000        99.86
GET       9.600        99.87
GET      10.000        99.89
GET      11.000        99.93
GET      12.000        99.94
GET      14.000        99.98
GET      20.000        99.99
GET      29.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         111.41          ---          ---      4.46600       115.81
Gets         111.39       333.49         0.70      4.48800       348.19
Waits          0.00          ---          ---      0.00000          ---
Totals       222.81       333.49         0.70      4.47700       463.99


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.500         0.03
SET       3.600         0.93
SET       3.700         4.35
SET       3.800        11.98
SET       3.900        22.78
SET       4.000        35.02
SET       4.100        46.55
SET       4.200        56.62
SET       4.300        64.77
SET       4.400        71.01
SET       4.500        76.54
SET       4.600        80.90
SET       4.700        83.99
SET       4.800        86.45
SET       4.900        88.74
SET       5.000        90.61
SET       5.100        91.64
SET       5.200        92.55
SET       5.300        93.30
SET       5.400        94.02
SET       5.500        94.44
SET       5.600        94.94
SET       5.700        95.17
SET       5.800        95.47
SET       5.900        95.74
SET       6.000        96.01
SET       6.100        96.28
SET       6.200        96.54
SET       6.300        96.71
SET       6.400        96.86
SET       6.500        97.05
SET       6.600        97.16
SET       6.700        97.28
SET       6.800        97.40
SET       6.900        97.47
SET       7.000        97.53
SET       7.100        97.71
SET       7.200        97.82
SET       7.300        97.89
SET       7.400        97.91
SET       7.500        98.01
SET       7.600        98.07
SET       7.700        98.12
SET       7.800        98.19
SET       7.900        98.29
SET       8.000        98.32
SET       8.100        98.40
SET       8.200        98.44
SET       8.300        98.50
