Configuration : nrThreads: 32 ,nrServers: 1 ,read sharded: true
Times in queue ,22446.2,18885.96,22129.26,102480.94,270570.74,359900.8
Parsing times ,5906.5,5391.12,3339.64,3497.24,4734.78,4559.4
Service times ,2045951.42,1973138.18,1926147.8,1876113.22,2315137.24,3232402.14
Throughput ,358.48,728.22,1426.06,2811.96,4389.24,5747.14
Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
Times in set ,2038689.3,1966333.88,1921422.66,1870890.38,2308066.1,3225853.18
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of sets ,358.48,728.22,1426.06,2811.96,4389.24,5747.14
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
Arrival rate ,358.48,728.24,1426.06,2811.86,4389.26,5747.06
std Times in queue ,4507.324940854495,3576.9702603272094,6887.365329058593,10851.792406091168,227655.33024152982,50465.70471324147
std Parsing times ,1436.6016198952702,6807.958525977415,729.9379833875181,372.3221975326078,1590.724148920605,1283.8935997621468
std Service times ,108456.31861422649,65742.10524145985,70341.45364069265,61684.78291472158,530548.6873450287,362747.65117787
std Throughput ,19.65232499097805,29.27790139685701,55.38304831639667,96.02167272367765,658.466355423335,448.67287342443467
std Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in set ,108749.98821904698,64087.182012566576,70255.7339409099,61609.31569067346,529215.7049467212,362638.5120713097
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of sets ,19.65232499097805,29.27790139685701,55.38304831639667,96.02167272367765,658.466355423335,448.67287342443467
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
std Arrival rate ,19.65232499097805,29.275301284634494,55.38304831639667,95.57196455113429,658.8550926123471,448.5424198991436
Thread 0 ,2044156.88,1957381.96,1923931.12,1874050.56,2260231.0,3213846.38
Thread std 0 ,331606.0480271572,118228.33971339579,72252.72543708884,92168.23405148758,377583.9436657275,391603.97914703505
Thread 1 ,2038889.52,1984220.38,1934739.9,1873209.34,2352354.74,3250113.6
Thread std 1 ,215544.12810565293,237381.4845774615,146595.08777877703,72229.52439996616,737894.0631913039,419079.71578034
Thread 2 ,2042926.9,1976350.08,1931397.24,1889260.56,2301271.18,3242458.7
