1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         128.98          ---          ---      4.53500       134.06
Gets         128.96       128.66         0.30      3.20000       135.17
Waits          0.00          ---          ---      0.00000          ---
Totals       257.93       128.66         0.30      3.86800       269.23


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.300         0.26
SET       3.400         1.56
SET       3.500         4.77
SET       3.600         9.46
SET       3.700        15.07
SET       3.800        21.57
SET       3.900        28.17
SET       4.000        35.59
SET       4.100        41.96
SET       4.200        47.99
SET       4.300        54.30
SET       4.400        59.94
SET       4.500        64.92
SET       4.600        69.03
SET       4.700        72.96
SET       4.800        76.66
SET       4.900        79.93
SET       5.000        82.57
SET       5.100        84.78
SET       5.200        86.73
SET       5.300        88.34
SET       5.400        89.91
SET       5.500        91.01
SET       5.600        92.09
SET       5.700        92.89
SET       5.800        93.62
SET       5.900        94.26
SET       6.000        94.96
SET       6.100        95.52
SET       6.200        95.89
SET       6.300        96.18
SET       6.400        96.51
SET       6.500        96.76
SET       6.600        97.03
SET       6.700        97.21
SET       6.800        97.39
SET       6.900        97.56
SET       7.000        97.76
SET       7.100        97.88
SET       7.200        97.95
SET       7.300        98.11
SET       7.400        98.20
SET       7.500        98.32
SET       7.600        98.40
SET       7.700        98.46
SET       7.800        98.51
SET       7.900        98.54
SET       8.000        98.66
SET       8.100        98.69
SET       8.200        98.85
SET       8.300        98.91
SET       8.400        98.95
SET       8.500        98.98
SET       8.600        99.01
SET       8.700        99.06
SET       8.800        99.10
SET       8.900        99.11
SET       9.000        99.13
SET       9.100        99.19
SET       9.200        99.22
SET       9.300        99.25
SET       9.400        99.28
SET       9.500        99.32
SET       9.600        99.37
SET       9.700        99.39
SET       9.800        99.42
SET       9.900        99.44
SET      10.000        99.52
SET      11.000        99.63
SET      12.000        99.68
SET      13.000        99.70
SET      14.000        99.75
SET      15.000        99.78
SET      16.000        99.79
