1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         131.76          ---          ---      4.40200       136.96
Gets         131.74       131.44         0.30      3.17000       138.09
Waits          0.00          ---          ---      0.00000          ---
Totals       263.50       131.44         0.30      3.78600       275.05


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.200         0.04
SET       3.300         0.48
SET       3.400         2.26
SET       3.500         6.87
SET       3.600        12.95
SET       3.700        20.57
SET       3.800        28.54
SET       3.900        36.55
SET       4.000        44.83
SET       4.100        51.59
SET       4.200        58.17
SET       4.300        63.74
SET       4.400        69.18
SET       4.500        73.86
SET       4.600        77.47
SET       4.700        80.63
SET       4.800        83.22
SET       4.900        85.50
SET       5.000        87.52
SET       5.100        89.26
SET       5.200        90.61
SET       5.300        91.72
SET       5.400        92.71
SET       5.500        93.66
SET       5.600        94.18
SET       5.700        94.62
SET       5.800        95.03
SET       5.900        95.45
SET       6.000        95.85
SET       6.100        96.12
SET       6.200        96.32
SET       6.300        96.55
SET       6.400        96.77
SET       6.500        96.98
SET       6.600        97.12
SET       6.700        97.24
SET       6.800        97.34
SET       6.900        97.43
SET       7.000        97.57
SET       7.100        97.66
SET       7.200        97.76
SET       7.300        97.88
SET       7.400        97.96
SET       7.500        98.04
SET       7.600        98.13
SET       7.700        98.19
SET       7.800        98.27
SET       7.900        98.33
SET       8.000        98.39
SET       8.100        98.46
SET       8.200        98.48
SET       8.300        98.53
SET       8.400        98.58
SET       8.500        98.61
SET       8.700        98.65
SET       8.800        98.66
SET       8.900        98.70
SET       9.000        98.79
SET       9.100        98.85
SET       9.300        98.91
SET       9.400        98.96
SET       9.500        98.98
SET       9.600        99.03
SET       9.700        99.05
SET       9.800        99.11
SET       9.900        99.15
SET      10.000        99.39
SET      11.000        99.61
SET      12.000        99.68
SET      13.000        99.73
SET      15.000        99.77
SET      16.000        99.78
SET      17.000        99.81
SET      18.000        99.84
SET      20.000        99.85
SET      25.000        99.86
SET      26.000        99.87
SET      27.000        99.89
SET      28.000        99.90
SET      30.000        99.91
SET      32.000        99.92
SET      33.000        99.94
SET      34.000        99.95
SET      35.000        99.96
SET      36.000        99.97
SET      37.000        99.99
SET      38.000       100.00
---
GET       1.700         0.14
GET       1.800         1.29
GET       1.900         3.55
GET       2.000         8.34
GET       2.100        13.73
GET       2.200        19.85
GET       2.300        25.69
GET       2.400        30.90
GET       2.500        35.95
GET       2.600        40.18
GET       2.700        43.93
GET       2.800        47.36
GET       2.900        50.20
GET       3.000        53.18
GET       3.100        55.50
GET       3.200        58.34
GET       3.300        61.30
GET       3.400        64.62
GET       3.500        67.99
GET       3.600        71.42
GET       3.700        75.13
GET       3.800        77.79
GET       3.900        80.90
GET       4.000        83.63
GET       4.100        85.98
GET       4.200        87.81
GET       4.300        89.61
GET       4.400        90.98
GET       4.500        92.02
GET       4.600        93.04
GET       4.700        93.90
GET       4.800        94.75
GET       4.900        95.42
GET       5.000        96.28
GET       5.100        96.72
GET       5.200        97.15
GET       5.300        97.38
GET       5.400        97.66
GET       5.500        97.91
GET       5.600        98.05
GET       5.700        98.15
GET       5.800        98.28
GET       5.900        98.36
GET       6.000        98.48
GET       6.100        98.57
GET       6.200        98.66
GET       6.300        98.68
GET       6.400        98.76
GET       6.500        98.79
GET       6.600        98.84
GET       6.700        98.87
GET       6.800        98.92
GET       6.900        98.95
GET       7.000        99.01
GET       7.100        99.04
GET       7.200        99.06
GET       7.300        99.10
GET       7.400        99.14
GET       7.500        99.15
GET       7.600        99.19
GET       7.700        99.23
GET       7.800        99.25
GET       7.900        99.29
GET       8.000        99.38
GET       8.100        99.39
GET       8.200        99.42
GET       8.300        99.44
GET       8.400        99.46
GET       8.500        99.48
GET       8.600        99.54
GET       8.700        99.58
GET       8.800        99.60
GET       8.900        99.62
GET       9.000        99.63
GET       9.100        99.65
GET       9.200        99.66
GET       9.300        99.67
GET       9.400        99.70
GET       9.600        99.71
GET       9.800        99.75
GET       9.900        99.76
GET      10.000        99.81
GET      11.000        99.89
GET      12.000        99.91
GET      13.000        99.92
GET      15.000        99.94
GET      18.000        99.95
GET      19.000        99.96
GET      20.000        99.97
GET      26.000        99.99
GET      39.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         128.33          ---          ---      4.45600       133.39
Gets         128.33       384.20         0.78      3.31600       401.14
Waits          0.00          ---          ---      0.00000          ---
Totals       256.66       384.20         0.78      3.88600       534.53


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.200         0.03
SET       3.300         0.32
SET       3.400         2.00
SET       3.500         5.00
SET       3.600        10.69
SET       3.700        17.82
SET       3.800        26.22
SET       3.900        34.40
SET       4.000        42.58
SET       4.100        49.75
SET       4.200        55.95
SET       4.300        61.90
SET       4.400        66.97
SET       4.500        71.44
SET       4.600        74.96
SET       4.700        78.61
SET       4.800        81.36
SET       4.900        84.19
SET       5.000        86.17
SET       5.100        87.81
SET       5.200        89.04
SET       5.300        90.40
SET       5.400        91.43
SET       5.500        92.19
SET       5.600        92.90
SET       5.700        93.53
SET       5.800        94.17
SET       5.900        94.64
SET       6.000        95.06
SET       6.100        95.53
SET       6.200        95.84
SET       6.300        96.10
SET       6.400        96.40
SET       6.500        96.58
SET       6.600        96.73
SET       6.700        96.91
SET       6.800        97.09
SET       6.900        97.23
SET       7.000        97.32
SET       7.100        97.47
SET       7.200        97.60
SET       7.300        97.71
SET       7.400        97.86
SET       7.500        97.94
SET       7.600        98.05
SET       7.700        98.16
SET       7.800        98.23
SET       7.900        98.38
SET       8.000        98.51
SET       8.100        98.57
SET       8.200        98.65
SET       8.300        98.68
SET       8.400        98.73
SET       8.500        98.75
SET       8.600        98.82
SET       8.700        98.87
SET       8.800        98.94
SET       8.900        98.95
