Configuration : nrThreads: 8 ,nrServers: 1 ,read sharded: true
Times in queue ,15677.82,31882.26,127637.64,1577983.14,6410319.9,1.553943474E7
Parsing times ,2856.98,2886.08,2886.74,3109.5,3012.92,3080.42
Service times ,2209588.94,2253426.52,2229536.16,2363275.26,2406222.14,2327610.34
Throughput ,688.78,1316.16,2546.1,3384.42,3338.28,3448.26
Times in get ,2205633.02,2249280.98,2225365.28,2359044.74,2402012.7,2323314.34
Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Number of gets ,688.78,1316.16,2546.1,3384.42,3338.28,3448.26
Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,44.78,85.7,166.0,219.48,210.6,239.77551020408163
Arrival rate ,688.78,1316.16,2546.1,3384.58,3338.28,3448.42
std Times in queue ,5517.936813812251,13094.338240301742,16033.357660445148,85141.12125052339,396955.0269589358,422859.4300026375
std Parsing times ,218.09513838633612,480.408450366637,253.48870360854912,579.5547992262012,623.3260633284074,555.9485767586781
std Service times ,121228.33580334834,81269.83515230767,48122.6239756355,60208.79034907085,119885.18793242246,66755.0261134894
std Throughput ,39.73857941443744,70.33719369100909,74.95529279755597,85.02774817189783,156.0831855656673,101.38848503631554
std Times in get ,121324.62969467747,81213.92355152068,48110.14137438028,60202.80455627648,119832.55043077776,66632.67022849977
std Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of gets ,39.73857941443744,70.33719369100909,74.95529279755597,85.02774817189783,156.0831855656673,101.38848503631554
std Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,8.313475660096708,16.614783188719716,27.673017876034898,46.01119650782441,61.19990662924716,99.53878333471383
std Arrival rate ,39.74987613894192,70.333131508238,74.95529279755597,85.69573370658661,155.3315138137573,101.93076681988514
Thread 0 ,2215239.28,2262032.2,2231738.68,2362050.44,2406680.9,2326319.14
Thread std 0 ,150048.05495955117,89036.37442560845,48316.33679241801,60387.25578523864,120962.00503181289,65720.39808095183
Thread 1 ,2206489.1,2248842.0,2229594.7,2363370.72,2403799.92,2327381.54
Thread std 1 ,125284.56892476128,89422.45157791236,49241.35290679812,60086.01714278677,120273.73629161311,66546.1319608236
Thread 2 ,2208348.02,2259696.38,2232023.72,2364162.26,2407142.66,2328135.42
Thread std 2 ,125752.18088383363,84952.47961760258,56987.101048928744,60653.66002611609,118727.46597911039,66846.11783977116
Thread 3 ,2220712.38,2244029.82,2223319.78,2363640.54,2406458.86,2326857.92
Thread std 3 ,146772.50966368022,77595.23718412631,47410.85665441739,62268.96833478101,120395.65224945557,66620.16766863884
Thread 4 ,2197674.64,2255739.08,2228036.86,2362008.54,2404828.4,2328230.94
Thread std 4 ,116048.02658976137,93308.77052786648,45929.827521152925,60622.52460091185,119453.76615807028,68048.52104869505
Thread 5 ,2207741.26,2251894.5,2230690.84,2364723.56,2407695.54,2328263.1
Thread std 5 ,133489.26613926832,85759.71588873371,58025.75496764961,60750.94374379408,120181.98814471632,69043.96605247342
Thread 6 ,2218576.1,2248703.22,2229533.3,2363119.22,2408047.08,2328347.16
Thread std 6 ,147027.81094998625,88436.77768599003,50161.788482929136,60327.2134667672,120500.05353218222,65972.20401368183
Thread 7 ,2201782.08,2256115.26,2231510.82,2363310.8,2405170.88,2327451.32
Thread std 7 ,122751.87771984824,81823.4348090535,51192.33029196894,60788.18477907278,120305.61096312091,66990.60921317743
