Configuration : nrThreads: 64 ,nrServers: 1 ,read sharded: true
Times in queue ,27226.54,72742.9,134300.18,269992.16,479577.84,2630543.04
Parsing times ,3918.1,4896.96,3475.1,3522.78,3832.64,4625.52
Service times ,2102060.94,2134456.54,2163104.08,2569392.72,4036330.12,4901488.24
Throughput ,1340.18,2614.24,4953.34,7994.84,9892.88,12736.28
Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
Times in set ,2096931.44,2128351.76,2158379.94,2564417.4,4030952.74,4895193.52
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of sets ,1340.18,2614.24,4953.34,7994.84,9892.88,12736.28
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
Arrival rate ,1340.18,2614.24,4953.42,7994.84,9892.96,12735.28
std Times in queue ,11214.650280170603,10986.55051294397,18321.65211413612,43592.26596090791,79442.13706082059,398469.88993807766
std Parsing times ,1249.2414065490843,2829.28769401597,750.3053868055246,684.3268192247065,1577.0335593597679,1041.9105535662134
std Service times ,56122.26042453736,58696.394284212685,90468.08760649881,196632.0736885589,332325.9642509629,442712.332812203
std Throughput ,38.20657599130798,80.11765837612498,154.78353680319532,531.0902671267237,553.7057953056858,954.2580201285143
std Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in set ,55890.238910528176,58113.0154726889,90215.21458166985,196697.17644114356,332150.566055597,442428.9493612593
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of sets ,38.20657599130798,80.11765837612498,154.78353680319532,531.0902671267237,553.7057953056858,954.2580201285143
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
std Arrival rate ,38.21832555415353,80.64119573133567,154.76724987106627,530.8356661809717,555.6634188985637,955.3134978548526
Thread 0 ,2093310.08,2156517.0,2160282.02,2566089.94,4037237.08,4862533.58
Thread std 0 ,103912.29522305858,180197.63380878704,165333.63868652415,246616.0898510162,373459.4941496655,500966.0271709373
Thread 1 ,2091498.26,2129700.82,2176516.94,2529432.74,4045084.08,4919102.06
Thread std 1 ,81442.3544414811,133860.59446604768,143293.18698921782,225995.89525582545,406980.01236122695,463181.1134688694
Thread 2 ,2087420.92,2122354.14,2181514.24,2547273.66,3995771.22,4897131.22
Thread std 2 ,76379.52713937344,80884.57324244626,153489.86271845113,255773.97413058957,377947.8869677125,511079.1737962093
Thread 3 ,2092664.62,2125251.34,2126668.22,2604401.78,4039273.12,4905847.18
Thread std 3 ,97131.0103023893,97678.50422554176,100490.95225762611,289470.4252856811,335759.85645627195,528028.0886071401
Thread 4 ,2119781.52,2106807.04,2167296.38,2562040.24,4018809.88,4907115.18
Thread std 4 ,154595.81673990787,103967.45473129796,112730.14779839762,250268.17975300012,410662.80460716435,464599.61288639857
Thread 5 ,2086132.46,2158420.92,2156597.76,2541543.3,4037283.3,4920514.12
Thread std 5 ,88654.11904935235,157503.79945800593,125811.2688761501,302275.7439542105,362434.1852102114,468090.8636749328
Thread 6 ,2091194.68,2139422.44,2156715.82,2600583.6,3986839.96,4934250.3
Thread std 6 ,139856.33619239717,113020.51573960962,111285.1820459838,270051.31010538095,368313.84465431,455322.1619792285
Thread 7 ,2089962.62,2143094.84,2163738.04,2614379.46,4033809.3,4916605.82
Thread std 7 ,98862.41617229512,107968.5399306177,151589.82189232003,253735.1970689136,357174.3275098767,527738.5065326713
Thread 8 ,2087351.1,2131737.32,2188638.86,2575989.38,4017348.38,4893042.0
Thread std 8 ,93668.02727244898,118191.06074253896,187190.64930510207,294079.2477738271,353132.57843940257,415801.099193264
Thread 9 ,2139637.5,2164681.28,2118013.16,2575053.8,4031296.6,4858718.7
Thread std 9 ,251076.99210875048,181041.17036842467,78124.45833604486,227137.55165466026,389606.2102251451,461534.6335621156
Thread 10 ,2083824.96,2113704.44,2141821.26,2544360.3,4047332.68,4857965.68
Thread std 10 ,89791.23526768258,69209.04130364614,91261.0482977289,242619.49096402552,356113.5930038903,495976.2014009749
Thread 11 ,2102343.72,2128531.54,2173553.18,2548352.08,4036757.16,4906783.72
Thread std 11 ,105434.35165107844,117283.4262841402,148767.29173330005,287703.93568926986,349466.24425872735,476957.74120835174
Thread 12 ,2106197.9,2135103.56,2194122.72,2553116.78,4038829.06,4881158.66
Thread std 12 ,117745.27179557696,149173.85742696066,216746.14214065907,242911.03611407164,375518.1309189119,450180.41109259106
Thread 13 ,2076043.42,2127360.48,2155621.08,2575363.42,3977636.54,4930421.98
Thread std 13 ,65949.88269924739,108666.6503310609,96994.19895105447,242832.7620245948,377438.91011914355,463411.35768939694
Thread 14 ,2084452.36,2129908.2,2150421.22,2555030.12,4023229.84,4891835.46
Thread std 14 ,86831.19247131298,121902.72230842133,116143.48559139234,240372.6048779728,378325.95907666715,442284.12962369365
Thread 15 ,2145866.08,2135788.62,2164333.06,2580920.14,4073329.14,4870473.52
Thread std 15 ,238654.6784058798,75462.70543214289,118571.20488264789,282712.9690080512,370904.5790785951,510515.87325627997
Thread 16 ,2090014.46,2123003.64,2154515.02,2569589.7,4059650.44,4888768.92
Thread std 16 ,101083.37860687086,96204.22617276439,111512.39997993634,274521.8965385315,367314.03454132663,460954.90677549114
Thread 17 ,2085827.4,2133686.9,2177227.94,2582406.28,4045255.56,4934969.9
Thread std 17 ,80465.7914725638,123707.06167249654,155490.62208501215,284917.5352723575,351710.3541598852,444413.73646252387
Thread 18 ,2101536.62,2147409.76,2202018.14,2562845.72,3958179.26,4960137.14
Thread std 18 ,133446.86626165762,136771.88531893652,192743.71972679903,230616.77110456539,371192.7544965378,504379.80105120136
Thread 19 ,2081836.18,2126463.52,2141582.28,2534805.1,4036918.68,4869253.48
Thread std 19 ,129720.78939732403,91368.10405352805,154754.8107687876,197236.95394432227,387285.9618769531,428963.1622026625
Thread 20 ,2091461.7,2156206.76,2191771.54,2550155.2,4031421.3,4902645.24
