Configuration : nrThreads: 32 ,nrServers: 1 ,read sharded: true
Times in queue ,19129.18,48174.42,113906.96,188005.96,336192.66,1821475.42
Parsing times ,3177.66,6560.14,5075.74,4607.56,4923.42,4842.16
Service times ,513863.8,671706.38,792230.84,1293300.6,2209211.42,2777113.18
Throughput ,1853.14,2733.06,4395.0,6236.9,7794.44,9697.1
Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
Times in set ,509345.3,663206.7,785255.0,1286850.24,2202399.64,2770339.74
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Queue lengths ,0.0,1.0,1.5,3.0,6.04,11.92
Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of sets ,1853.14,2733.06,4395.0,6236.9,7794.44,9697.1
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
Arrival rate ,1853.14,2733.06,4395.06,6236.72,7793.86,9697.84
std Times in queue ,4310.237186001698,11374.613715961828,19902.848805379497,28284.018522732687,61807.80666418396,285191.92417825136
std Parsing times ,978.086169777594,3820.947392990383,1820.3571393256539,1431.1644774911977,1918.1946240979742,1922.3067176532193
std Service times ,58744.61326064593,65991.89668804273,100783.88221790553,231343.88286263196,317562.39337060833,300599.05154301267
std Throughput ,130.96408761526175,210.3313624755384,346.02205898775077,534.4338698328258,649.166314968511,948.9268320861526
std Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in set ,58641.72514837495,64281.04967751271,99947.6560911883,231498.48300579,317293.7070145114,300376.91704914917
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Queue lengths ,0.0,0.0,0.5050762722761054,0.0,0.34758643030275527,0.7782764841072132
std Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of sets ,130.96408761526175,210.3313624755384,346.02205898775077,534.4338698328258,649.166314968511,948.9268320861526
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
std Arrival rate ,130.92122728993203,210.03473085007943,346.48193462344926,534.3650834859811,647.3443713372665,945.6016411118742
Thread 0 ,512800.78,630729.12,813362.82,1291337.78,2181053.44,2826161.8
Thread std 0 ,78520.44522425937,123027.40978959251,190876.4364390241,305792.54377298785,340171.9511450091,381679.3782033206
Thread 1 ,506338.2,702249.52,811712.18,1348774.22,2215597.14,2754582.58
Thread std 1 ,73226.94682635761,151372.2857253734,194280.5352547838,316282.8811698051,339007.9257770135,315047.23772787285
Thread 2 ,522619.98,689993.06,769374.14,1293661.7,2195104.9,2814919.32
Thread std 2 ,104831.11128712444,174269.0433633933,156265.78525691282,310616.9396464996,323791.37978720193,315070.0236802205
Thread 3 ,514044.1,660546.82,830188.3,1310235.16,2241272.66,2774658.58
Thread std 3 ,73084.37134565634,123954.53599486238,156769.10075496515,337785.38517534395,375491.5103538028,355105.4043181585
Thread 4 ,501001.5,669755.36,781546.06,1309142.6,2199431.82,2797895.98
Thread std 4 ,79918.02360588899,183591.39474206613,133765.50879612472,291575.82579822757,348590.94279121613,346522.93275970547
Thread 5 ,512330.64,683228.64,774571.8,1298617.0,2224863.14,2777088.64
Thread std 5 ,82521.56716555737,159765.92988618807,169719.70336963693,323854.7992849857,334663.42098890996,282600.0149987546
Thread 6 ,517861.16,660930.12,795206.02,1298502.8,2180741.02,2803757.22
Thread std 6 ,160051.48448691028,179983.40326871639,210770.09095283158,272342.0793473247,365117.6841843495,324643.4528004147
Thread 7 ,510759.9,669426.28,793382.46,1270494.42,2234582.72,2720411.52
Thread std 7 ,89318.64978718679,128489.88815737804,155973.62499188964,296961.83048015804,370502.7966393688,373851.4253922348
Thread 8 ,512674.2,644453.08,798523.74,1277997.34,2216798.72,2766529.72
Thread std 8 ,90409.84679259901,133465.72871162125,192079.9520246404,298250.9951219083,383811.53229433333,373311.64079632243
Thread 9 ,531961.74,670143.76,789385.98,1330790.04,2267357.56,2808260.32
Thread std 9 ,92848.27288334888,126469.05460900832,167695.02364715535,370000.35297600145,391918.5640881336,394033.04471607716
Thread 10 ,514349.34,628160.92,782411.62,1289624.92,2231372.54,2807693.4
Thread std 10 ,93373.44668316728,122152.71955385042,167213.92476788894,270313.6081157678,346872.8988010761,359846.41198626364
Thread 11 ,499604.7,687539.28,761591.94,1277050.12,2220052.1,2793672.54
