Configuration : nrThreads: 8 ,nrServers: 1 ,read sharded: true
Times in queue ,89535.16326530612,104413.6,143052.1224489796,177998.89795918367,618863.44,5904309.78
Parsing times ,8092.469387755102,8555.0,8062.040816326531,7404.081632653061,6728.82,6572.5
Service times ,2506308.8163265307,2581853.88,2569803.387755102,2578468.387755102,2738478.16,2833723.82
Throughput ,209.3877551020408,405.1,803.0408163265306,1602.6530612244899,2718.72,2805.74
Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
Times in set ,2495966.326530612,2571429.28,2559111.0816326533,2568488.4897959186,2729172.4,2824592.36
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Queue lengths ,1.0,1.0,1.0204081632653061,1.7755102040816326,3.0,17.4
Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of sets ,209.3877551020408,405.1,803.0408163265306,1602.6530612244899,2718.72,2805.74
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
Arrival rate ,209.40816326530611,405.12,803.0408163265306,1602.6734693877552,2718.8,2805.8
std Times in queue ,15045.439640395662,10058.584665318862,27034.393557584393,23640.209992056694,161621.96321350054,493810.1873368807
std Parsing times ,1686.808254540223,3949.9105802330178,4832.224310808222,1516.5050807247385,773.7183923187071,409.92569013001787
std Service times ,89245.01769115588,69958.56357863064,72225.86486381234,141387.26581005217,162966.13812395232,170274.51007167986
std Throughput ,5.302579272276419,8.75808664222118,18.496575340309022,60.76407622258132,157.6538497041243,153.59963993367663
std Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in set ,88466.10339474374,69774.62973557314,70820.89485627245,141217.8546298417,163083.56486207445,170206.75217736137
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Queue lengths ,0.0,0.0,0.14285714285714285,0.4215697907053755,0.0,0.6060915267313264
std Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of sets ,5.302579272276419,8.75808664222118,18.496575340309022,60.76407622258132,157.6538497041243,153.59963993367663
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
std Arrival rate ,5.243719923818947,8.948013118872264,18.711581956631242,60.86815935387938,157.5051667438894,155.18297297719494
Thread 0 ,2510624.5918367347,2590191.34,2566324.9591836734,2578309.612244898,2737799.62,2833895.9
Thread std 0 ,133405.96783969822,117328.49719651336,114054.85104288624,143702.18725107264,165868.92675511428,169987.14401128178
Thread 1 ,2488643.224489796,2568522.26,2573432.0816326533,2577489.06122449,2740297.86,2834860.04
Thread std 1 ,114881.5274569606,105327.67673871819,91862.93565865688,139891.55295522793,160895.29065469117,169424.08297053442
Thread 2 ,2504747.5714285714,2597754.62,2577138.9183673467,2572187.1836734693,2735521.96,2832988.62
Thread std 2 ,149708.21540124307,133664.87784798953,121906.13507135259,142227.15146358212,167470.70722538253,171901.7832904723
Thread 3 ,2502868.06122449,2585104.28,2564031.7346938774,2581463.3061224488,2739846.56,2835066.94
Thread std 3 ,126358.21712486823,110828.25004778653,90185.99071265991,157252.00646576346,164357.96803606846,176350.85617903294
Thread 4 ,2498973.8571428573,2570256.84,2563857.0816326533,2582946.3469387754,2736256.6,2828817.38
Thread std 4 ,136245.92341592582,97102.27139619553,86916.1285605355,150453.54460105934,159335.4888120647,166538.33335030574
Thread 5 ,2537320.285714286,2583462.42,2589480.0204081633,2583797.9795918367,2741837.3,2836045.08
Thread std 5 ,149743.13364962125,91246.14729246359,100039.67307700352,141864.53781799058,164192.71529171854,173192.02998451382
Thread 6 ,2502967.775510204,2582163.12,2562485.5714285714,2575802.102040816,2738502.0,2835023.36
Thread std 6 ,131695.79547566958,108396.50381658431,99080.96246378514,137744.7355656537,161931.04022769845,170690.42031292338
Thread 7 ,2504225.06122449,2577154.68,2562096.2040816327,2575561.897959184,2738259.0,2833843.26
Thread std 7 ,123052.26869427753,117787.66830215619,110554.05484855578,150850.8463334237,165538.89434516715,169859.71507746127
