1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets          26.82          ---          ---      4.03100        27.87
Gets         268.09       263.55         4.53      3.31600       276.98
Waits          0.00          ---          ---      0.00000          ---
Totals       294.90       263.55         4.53      3.38100       304.86


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.100         0.19
SET       3.200         1.31
SET       3.300         6.03
SET       3.400        13.98
SET       3.500        24.98
SET       3.600        36.48
SET       3.700        46.67
SET       3.800        56.81
SET       3.900        64.76
SET       4.000        71.41
SET       4.100        76.82
SET       4.200        81.17
SET       4.300        84.15
SET       4.400        87.07
SET       4.500        89.12
SET       4.600        90.68
SET       4.700        92.11
SET       4.800        93.16
SET       4.900        93.78
SET       5.000        94.53
SET       5.100        94.97
SET       5.200        95.46
SET       5.300        95.77
SET       5.400        96.02
SET       5.500        96.33
SET       5.600        96.46
SET       5.800        96.52
SET       5.900        96.58
SET       6.000        96.77
SET       6.100        96.83
SET       6.200        96.89
SET       6.300        96.95
SET       6.400        97.20
SET       6.500        97.39
SET       6.600        97.58
SET       6.800        97.64
SET       6.900        97.82
SET       7.000        98.01
SET       7.100        98.20
SET       7.200        98.26
SET       7.300        98.38
SET       7.400        98.45
SET       7.500        98.51
SET       7.800        98.57
SET       8.000        98.63
SET       8.100        98.69
SET       8.300        98.76
SET       8.600        98.82
SET       8.700        98.88
SET       8.900        98.94
SET       9.000        99.01
SET       9.100        99.07
SET       9.400        99.19
SET       9.600        99.25
SET       9.900        99.32
SET      10.000        99.56
SET      11.000        99.69
SET      12.000        99.75
SET      14.000        99.81
SET      18.000        99.88
SET      26.000        99.94
SET      39.000       100.00
---
GET       1.600         0.01
GET       1.700         0.32
GET       1.800         1.79
GET       1.900         4.90
GET       2.000        10.15
GET       2.100        14.87
GET       2.200        18.46
GET       2.300        21.91
GET       2.400        24.35
GET       2.500        26.68
GET       2.600        28.38
GET       2.700        29.80
GET       2.800        30.88
GET       2.900        31.76
GET       3.000        32.67
GET       3.100        34.10
GET       3.200        38.37
GET       3.300        46.10
GET       3.400        55.38
GET       3.500        63.60
GET       3.600        70.56
GET       3.700        75.63
GET       3.800        80.30
GET       3.900        83.95
GET       4.000        87.18
GET       4.100        89.49
GET       4.200        91.22
GET       4.300        92.53
GET       4.400        93.49
GET       4.500        94.32
GET       4.600        95.00
GET       4.700        95.58
GET       4.800        96.01
GET       4.900        96.36
GET       5.000        96.75
GET       5.100        97.03
GET       5.200        97.22
GET       5.300        97.44
GET       5.400        97.61
GET       5.500        97.74
GET       5.600        97.89
GET       5.700        97.99
GET       5.800        98.09
GET       5.900        98.18
GET       6.000        98.29
GET       6.100        98.37
