Configuration : nrThreads: 32 ,nrServers: 1 ,read sharded: true
Times in queue ,24547.46,76749.27450980392,132325.88679245283,279635.1176470588,1737015.4901960783,8625446.137254901
Parsing times ,3097.32,3275.1372549019607,3560.0377358490564,3905.705882352941,4015.0,4371.705882352941
Service times ,2227385.4,2129292.0784313725,2231260.0566037735,2800484.2352941176,3414863.8039215687,3540971.3333333335
Throughput ,1291.62,2568.705882352941,4585.754716981132,7093.0392156862745,9192.21568627451,9108.901960784313
Times in get ,2223089.22,2124715.254901961,2226447.4150943398,2794809.9411764704,3408910.6470588236,3534793.6666666665
Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Number of gets ,1291.62,2568.705882352941,4585.754716981132,7093.0392156862745,9192.21568627451,9108.901960784313
Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,77.88,156.34,276.188679245283,430.3921568627451,560.7843137254902,586.68
Arrival rate ,1291.62,2568.705882352941,4585.754716981132,7093.0392156862745,9192.098039215687,9107.313725490196
std Times in queue ,12624.306620215802,11342.344230499144,29344.68920085251,46333.46559783632,205817.50288499496,940132.0001040072
std Parsing times ,162.97469942620305,354.3687920575311,848.9668146604879,1462.2172792593806,1040.0050769106851,1241.870851483642
std Service times ,155905.24958055615,66460.96148773147,93307.64357745567,195298.9285606645,261798.3748737199,325290.85587557894
std Throughput ,74.52157337281052,163.99832854241498,948.298494585482,574.4110361329878,688.5605075438319,872.7433587235588
std Times in get ,155835.48175563817,66375.31819489624,93187.28355068172,194779.80220211868,261518.29060643722,324961.3176928397
std Times in set ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of gets ,74.52157337281052,163.99832854241498,948.298494585482,574.4110361329878,688.5605075438319,872.7433587235588
std Number of sets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,12.491041687904957,20.940742438546707,63.40742998315115,45.20534412273513,95.43653676145006,131.103081425204
std Arrival rate ,74.5245857254572,164.3950478716007,948.3295618665562,574.6294444521378,689.0804961657806,881.8712262047352
Thread 0 ,2227540.06,2126158.58,2226768.867924528,2803077.843137255,3425625.31372549,3549295.1960784313
Thread std 0 ,181336.9754872786,73875.53349953155,112026.58204967345,198765.30826322513,262123.81084804106,326145.80085642793
Thread 1 ,2227738.9,2123936.156862745,2216528.716981132,2796157.411764706,3427991.2352941176,3578282.901960784
Thread std 1 ,200207.06800304918,87635.4903484593,116098.84520302538,218342.2441451197,271123.6825547033,393441.9907929125
Thread 2 ,2226258.46,2133860.68,2234690.886792453,2803718.3725490198,3417238.431372549,3535997.2352941176
Thread std 2 ,170673.09349738687,76032.37549549104,120997.07501910634,190817.51014620863,260613.64985666078,335490.4829422491
Thread 3 ,2201235.8,2117382.02,2221309.679245283,2820224.568627451,3428197.9215686275,3549248.411764706
Thread std 3 ,138602.61788881425,75188.72594698094,113122.45272198372,208468.06446113082,275913.73410744476,323008.67502976925
Thread 4 ,2225324.04,2127147.7,2242012.3018867923,2808981.9803921566,3414567.294117647,3534070.862745098
Thread std 4 ,164258.95869345934,68230.06582511848,122017.1191420073,206910.61521202727,277709.5682277652,338645.87522880116
Thread 5 ,2226483.02,2131501.14,2249404.433962264,2800952.745098039,3402316.274509804,3546260.117647059
Thread std 5 ,181374.01823613557,76678.3046438928,130537.93221107293,217049.52301848933,262477.28186653246,339831.9218298744
Thread 6 ,2217104.92,2126238.92,2248895.396226415,2788882.6470588236,3416193.156862745,3541777.6666666665
Thread std 6 ,176496.12804793153,75659.80948576359,126505.15293842621,212590.13876620182,258799.62167880946,321271.416348026
Thread 7 ,2233585.98,2139031.52,2219493.2075471696,2801674.31372549,3422769.6274509802,3546599.431372549
Thread std 7 ,199753.98938096786,91724.45720260129,111324.88165713598,244636.12829755872,259358.7483955736,351143.63868646434
Thread 8 ,2274498.94,2137860.32,2237889.5094339624,2802725.3529411764,3413038.4509803923,3561055.0196078434
Thread std 8 ,208358.89873332428,80410.04838147927,136955.9072903256,207599.41546746454,272803.34122318326,347112.16865022125
Thread 9 ,2229263.64,2128162.2,2228200.6415094337,2814694.3921568627,3419615.529411765,3546130.9215686275
Thread std 9 ,192119.67500023072,72440.1252309063,127837.79436624642,242385.681023123,250200.98275309417,340402.1646247769
Thread 10 ,2233960.1,2126214.08,2243723.6226415094,2789050.431372549,3431342.3725490198,3536522.6470588236
Thread std 10 ,176722.67378443663,82376.02182050953,125603.87850580497,224169.42642798147,276120.8283884402,312192.75011414493
Thread 11 ,2221067.06,2128232.2352941176,2214093.3396226414,2798394.431372549,3415302.0196078434,3535479.843137255
Thread std 11 ,187312.75848080983,83354.02340201418,117709.15305024292,205303.61329194915,260820.52248858713,320220.21756518574
Thread 12 ,2223121.26,2122747.745098039,2205360.3018867923,2812217.0392156863,3422952.4509803923,3529701.68627451
Thread std 12 ,154738.11121306918,73618.08850624773,109105.4461267745,217629.95292017693,283401.89339313266,330991.8612309064
Thread 13 ,2200892.1,2119167.529411765,2244509.0188679243,2811036.745098039,3417369.8235294116,3538517.431372549
Thread std 13 ,175560.89383101495,77575.01938700446,124906.2631358305,219811.1232011559,271380.0630680674,343515.2627473344
Thread 14 ,2232865.34,2131326.18,2230681.169811321,2786279.294117647,3414542.7647058824,3531003.8039215687
Thread std 14 ,175983.8158183419,87766.50610980274,119408.87461796255,206263.4906598154,278772.9856522391,331598.4103197733
Thread 15 ,2248703.28,2116793.66,2224094.754716981,2795318.9803921566,3418103.9215686275,3545529.9411764704
Thread std 15 ,219751.2792465414,81854.90417322943,112496.3421817154,215535.4403959117,271089.6680976863,341906.7202682282
Thread 16 ,2233252.82,2126897.02,2257185.169811321,2803737.3333333335,3409059.882352941,3547723.843137255
Thread std 16 ,176538.14904279675,85938.19198643611,172270.53978338567,203874.48997024287,285345.9435091129,329887.4925447991
Thread 17 ,2205877.0,2140465.745098039,2226995.3584905663,2820051.31372549,3402656.0588235296,3531557.8235294116
Thread std 17 ,165990.52155199114,79215.61668303623,110818.5553298194,225638.98991366633,286758.8642803854,331631.65162008925
Thread 18 ,2239076.52,2142537.76,2224082.6415094337,2781601.3529411764,3413361.843137255,3521032.3529411764
Thread std 18 ,174913.79976483577,105268.70155407066,103881.84504598229,211045.19575937508,280817.4034791557,314652.6726311298
Thread 19 ,2219608.32,2132916.32,2201719.5849056602,2812427.5098039214,3398314.7647058824,3539149.2156862747
Thread std 19 ,186870.20454058045,87536.61031573577,114145.5428253828,213820.582407529,265219.6683324665,330606.95884668326
Thread 20 ,2215963.52,2125375.54,2227104.716981132,2779655.6078431373,3418340.6666666665,3567885.705882353
Thread std 20 ,164888.9056378833,87980.16519536941,113362.8037475896,222767.13213587666,269582.762416937,360211.27480301296
