Configuration : nrThreads: 32 ,nrServers: 1 ,read sharded: true
Times in queue ,113009.72,157482.88,210454.68,299648.42,432704.62,870926.2
Parsing times ,13200.2,14083.84,11511.56,8845.34,8812.9,9723.24
Service times ,2387904.0,2318943.36,2318756.5,2368178.24,2666665.2,3417141.48
Throughput ,417.94,822.42,1628.76,3136.64,5607.28,8190.66
Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
Times in set ,2372193.56,2302307.88,2304628.88,2356727.56,2655108.02,3403762.54
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Queue lengths ,1.0,1.14,1.98,2.58,4.12,8.76
Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of sets ,417.94,822.42,1628.76,3136.64,5607.28,8190.66
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
Arrival rate ,417.94,822.36,1628.78,3136.66,5607.3,8190.92
std Times in queue ,14597.620479896786,25019.9349659345,25052.99811578223,53626.22456547291,86603.9285671315,114249.83059943678
std Parsing times ,5810.53491864702,14802.492683576873,7471.403570458034,2176.115961514731,2058.6123050368133,1965.722867090903
std Service times ,126365.28369059313,92599.98572569202,78578.40503215854,87026.85758432536,197852.3507183463,194515.42034053415
std Throughput ,12.64170293359342,23.953262314561748,50.36501863437376,133.53402990570285,349.2018911980955,401.44964916702384
std Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in set ,127267.08101776378,86245.59978261417,76661.4439250865,86199.03052467752,197666.73792042414,193894.26185510264
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Queue lengths ,0.0,0.3505098327538655,0.14142135623730948,0.49856938190328975,0.38544964466377274,0.8221425468536092
std Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of sets ,12.64170293359342,23.953262314561748,50.36501863437376,133.53402990570285,349.2018911980955,401.44964916702384
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
std Arrival rate ,12.868899386838462,23.975974368913054,50.068235072402004,132.9470678771926,346.51084442788004,399.62670540576914
Thread 0 ,2374884.9,2306279.62,2293056.44,2349199.52,2668983.7,3421432.16
Thread std 0 ,162555.4863202917,143692.32567579232,86248.4014624205,103391.72003564,246434.9383614967,236347.1953278939
Thread 1 ,2399353.6,2331142.62,2309500.86,2375988.44,2668629.16,3422890.38
Thread std 1 ,277477.8295111234,193731.6730999811,108857.36200334334,112107.02152437977,220310.40261314425,221380.80746577735
Thread 2 ,2389450.64,2296375.68,2304977.88,2350403.8,2675012.92,3421519.56
Thread std 2 ,159361.01313386354,173616.95875767106,107727.21136175959,95313.3167968481,243350.79105131258,194274.83123701278
Thread 3 ,2405709.44,2301632.18,2324206.98,2378570.18,2691184.4,3421082.92
Thread std 3 ,233463.84053981112,125855.40543323063,135489.39778771307,107457.4958471602,255612.09112581957,211437.74242791635
Thread 4 ,2368752.82,2328605.62,2302684.86,2363543.76,2664389.74,3424139.2
Thread std 4 ,159570.07952974836,171675.77166832215,110697.28262726973,110122.38887164756,226465.14823291358,213574.50835486056
Thread 5 ,2395659.96,2297157.62,2292015.06,2374209.72,2667795.7,3432571.0
Thread std 5 ,207192.72552532004,161634.49179678102,93138.99430452076,113349.10782667712,257474.71818328352,229427.69039939358
Thread 6 ,2375494.92,2315138.68,2292857.14,2357073.58,2649918.48,3406960.86
Thread std 6 ,188125.25187299863,145799.22850772063,97583.81210894916,90000.73336755401,194055.8898535856,206926.16601136664
Thread 7 ,2393238.86,2308861.28,2322671.52,2360653.4,2668495.74,3423863.52
Thread std 7 ,221920.66974640804,157389.8948749135,134691.0646025374,111216.62980647366,257025.34722052026,200852.25900628592
Thread 8 ,2395029.78,2286747.24,2327689.74,2362092.4,2691090.84,3413229.26
Thread std 8 ,169754.44466716246,165908.06026643128,154723.5098612624,104427.27263565993,277416.66200988827,190716.08065755753
Thread 9 ,2384841.48,2356483.14,2341402.82,2370968.74,2686545.16,3412802.24
Thread std 9 ,178132.8913166407,396704.9255562787,154424.90621363313,125788.94027319519,251850.09829029455,211120.8157838714
Thread 10 ,2375587.98,2308527.74,2327322.6,2375705.8,2671607.16,3409574.36
Thread std 10 ,234428.89279132587,164974.00767675805,135607.84503223153,116230.17892061583,228630.7588557442,230092.1957166399
Thread 11 ,2393720.68,2374148.82,2295698.1,2375621.36,2685644.8,3423505.06
Thread std 11 ,247244.14526713284,396221.56112131994,83714.34664265213,117809.95457277446,258841.40387756,218295.79845848837
Thread 12 ,2361886.76,2311685.08,2330691.6,2376323.2,2622715.76,3412102.42
Thread std 12 ,228890.29411645376,187973.71041759202,143257.59323865038,125272.07709931016,189562.54824076686,200475.55594432793
Thread 13 ,2436645.32,2286629.58,2308847.62,2363668.06,2669166.04,3406755.9
Thread std 13 ,291099.5159985488,167987.72753341362,115549.21471997842,108988.39178431351,239813.0908289561,191249.65958227674
Thread 14 ,2352164.0,2329716.28,2325250.64,2358013.32,2634609.52,3401776.24
Thread std 14 ,218739.79947575583,163498.72126368075,105905.50401949303,113300.18677802931,182018.4426640513,191276.68366057097
Thread 15 ,2432972.08,2345812.02,2299455.5,2358118.5,2674279.02,3423724.62
Thread std 15 ,356377.35333885875,373091.98456196755,107793.67030075636,110923.65608082314,244405.74086150434,210769.33420829455
Thread 16 ,2393735.84,2369784.98,2311060.22,2361607.28,2644364.3,3418996.2
Thread std 16 ,277188.8924196476,268246.1948508854,126037.48109489706,102387.60631910845,173969.70069494212,224677.49483185526
Thread 17 ,2406474.34,2296874.48,2306922.7,2352561.86,2680358.86,3428350.78
Thread std 17 ,334785.62656840624,132608.02386414126,107355.16953366541,102004.5608762247,259246.19764625523,213278.9560366739
Thread 18 ,2372346.12,2324751.56,2316661.84,2374042.4,2660903.52,3403844.1
Thread std 18 ,184942.94149913552,210717.1003269801,126709.97610151833,104793.69580236386,233902.23248825435,199542.7870676986
Thread 19 ,2347116.12,2289958.62,2328927.24,2360132.26,2648271.68,3403356.12
Thread std 19 ,134182.84156552042,124176.31684594322,150103.7185074972,103284.13427457958,226435.42611863578,191819.24157411046
Thread 20 ,2378543.9,2312516.18,2347272.96,2380560.8,2640856.54,3412059.14
Thread std 20 ,166943.79969921077,161090.6084599203,184538.3289842088,113072.80807659519,203638.90669538127,186852.34001210795
Thread 21 ,2405169.4,2325223.72,2360017.96,2368786.18,2667753.68,3426030.34
Thread std 21 ,230417.1096933311,213178.7040278208,172903.13419273766,106053.25867419595,192362.80578184253,226973.38263631673
Thread 22 ,2387410.76,2305097.1,2328440.9,2375079.38,2675640.9,3420346.08
Thread std 22 ,211019.65101427434,162272.31676882046,144286.33098443173,108956.38035731058,231348.98517301006,199607.33637941084
Thread 23 ,2397282.48,2302568.92,2329197.44,2381700.66,2699712.46,3436968.72
Thread std 23 ,333949.34421899315,182353.10163882485,145997.06918405264,121005.54832120177,260017.08685558665,209706.51691644234
Thread 24 ,2432186.66,2298408.8,2308302.56,2368044.92,2667834.48,3413700.1
Thread std 24 ,223587.74739189082,157213.39404212634,103966.22151098806,103481.22135822222,256356.61469692356,190900.90905485337
Thread 25 ,2370924.98,2376695.44,2327760.74,2383383.24,2652864.36,3412597.2
Thread std 25 ,229719.57186628258,261703.4941580588,142258.78553864794,143235.68712434077,236171.51292373106,209697.79267862055
Thread 26 ,2404251.2,2294419.12,2324468.52,2370860.34,2648335.92,3403460.24
Thread std 26 ,286456.5172045118,138441.62740415844,154953.42514804838,106339.61777357008,217937.1074984932,185978.39190588894
Thread 27 ,2359029.48,2357837.22,2321227.56,2382234.3,2673767.78,3429852.36
Thread std 27 ,186186.33091514115,397671.58234963287,125793.52856593124,104170.37267297517,255777.47698040344,238056.96981954487
Thread 28 ,2348959.22,2311728.9,2337780.32,2370322.18,2693414.68,3416437.04
Thread std 28 ,191902.85466235992,182476.26055051654,168372.44878838563,105115.00611423427,277929.8926068712,213067.13899709293
Thread 29 ,2393919.44,2293590.64,2325522.48,2375877.94,2671175.84,3420249.12
Thread std 29 ,255507.56148674837,111605.34427693809,98356.37670626803,109426.56568721496,228641.09116704174,204513.028899527
Thread 30 ,2369945.2,2341827.8,2299898.94,2351778.22,2635927.98,3438088.04
Thread std 30 ,168311.33766448463,223384.16040022686,114828.42428906969,100138.69901073637,172867.7952717094,244525.5002297524
Thread 31 ,2391760.4,2316275.94,2324583.2,2365415.0,2700162.34,3432924.22
Thread std 31 ,199873.0211179496,184717.67411348133,112619.31513877418,98700.82531114946,244104.55143417962,198913.20038355465
