Configuration : nrThreads: 64 ,nrServers: 3 ,read sharded: true
Times in queue ,83839.05882352941,118933.96078431372,191216.01960784313,387480.90196078434,886731.1764705882,3471426.431372549
Parsing times ,7453.098039215686,6894.196078431372,8303.941176470587,9559.039215686274,10562.156862745098,11898.666666666666
Service times ,2673527.2352941176,2832729.4509803923,3249527.274509804,4506928.019607843,6616010.588235294,9420515.784313725
Throughput ,862.6862745098039,1606.6470588235295,2792.0196078431372,3932.5686274509803,5102.921568627451,5900.686274509804
Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
Times in set ,2664231.0196078434,2823431.7647058824,3238987.6470588236,4494186.0784313725,6601124.137254902,9402963.156862745
Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
Queue lengths ,1.0,1.0,1.88,3.4901960784313726,8.627450980392156,19.294117647058822
Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of sets ,862.6862745098039,1606.6470588235295,2792.0196078431372,3932.5686274509803,5102.921568627451,5900.686274509804
Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
Arrival rate ,862.6470588235294,1606.6078431372548,2791.8627450980393,3932.3333333333335,5102.196078431372,5899.686274509804
std Times in queue ,12715.7639320833,18605.262365213544,41646.132437713924,50773.756094366276,116159.14161093062,392482.75190613174
std Parsing times ,2628.9405946495026,1631.7893126210608,1489.5045943099967,1541.7438303529457,3552.4038417530687,3944.8430268727648
std Service times ,103323.10357951668,159132.9512372989,269031.9148395654,342236.1811919651,664166.4295413967,602368.7198615251
std Throughput ,36.29076477346734,86.18882143976948,232.74006876307985,230.47422891958752,403.1320797523935,345.67849167664906
std Times in get ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in set ,103104.60167703286,159073.6520330866,269223.0677179668,342404.69390975614,664025.4680140219,600443.7134512234
std Times in mget ,0.0,0.0,0.0,0.0,0.0,0.0
std Times in mget only memcached part ,0.0,0.0,0.0,0.0,0.0,0.0
std Queue lengths ,0.0,0.0,0.328260722659316,0.5048781642974015,0.7200217861627658,1.7354436625492495
std Number of gets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of sets ,36.29076477346734,86.18882143976948,232.74006876307985,230.47422891958752,403.1320797523935,345.67849167664906
std Number of mgets ,0.0,0.0,0.0,0.0,0.0,0.0
std Number of misses get ,0.0,0.0,0.0,0.0,0.0,0.0
std Arrival rate ,36.436697726007914,86.43635310015632,232.65167264456477,231.34352523177878,406.0758559485084,346.2677859805083
Thread 0 ,2679674.54,2856010.46,3342646.7843137253,4533525.607843137,6700497.862745098,9439367.784313725
Thread std 0 ,195131.57412478572,359844.6246506508,476532.4576958978,538614.001845629,772404.6438122966,961971.4753606432
Thread 1 ,2646738.1,2728998.8039215687,3304636.7843137253,4541581.450980392,6767560.647058823,9391493.94117647
Thread std 1 ,316611.8847404629,286211.97937759483,457275.1958505212,512918.58254901675,965005.3764849358,835878.942071408
Thread 2 ,2632363.46,2838642.78,3222909.705882353,4499539.529411765,6652994.803921568,9730399.176470589
Thread std 2 ,215495.0056793504,313659.08214592503,415242.73215859145,596668.2440526009,803218.8373985265,994501.2580088514
Thread 3 ,2664580.68,2818324.12,3176187.38,4525270.196078432,6778822.176470588,9473762.05882353
Thread std 3 ,207529.42279899315,332895.74389311223,453276.5420509526,480490.6199631797,1091102.9253512924,857449.9987277723
Thread 4 ,2623367.54,2815434.46,3341028.1764705884,4483772.568627451,6663736.31372549,9643227.411764706
Thread std 4 ,232582.3264268612,355965.62195883354,455211.60423827975,587026.4008613669,838618.3958569354,995093.6809278646
Thread 5 ,2654751.72,2836493.6078431373,3176938.294117647,4527461.31372549,6745195.0,9520982.509803921
Thread std 5 ,285468.525730985,330326.19608163554,405046.4839937902,461180.1692629678,952518.2087249986,970848.450784825
Thread 6 ,2702333.1,2891367.88,3201126.9,4541112.450980392,6713444.68627451,9520552.235294119
Thread std 6 ,381021.70316616195,390808.49032714375,329834.09025597974,591228.6719531899,955895.8012343079,956276.7740704275
Thread 7 ,2599661.62,2796969.9,3277356.705882353,4508307.705882353,6715637.490196078,9460650.294117646
Thread std 7 ,156508.23630304378,297432.81911226845,424777.62778876635,524169.4300261812,768272.4949293024,872712.8022929947
Thread 8 ,2768780.66,2782966.02,3252358.745098039,4575300.803921568,6564311.490196078,9450902.25490196
Thread std 8 ,461390.959025194,275131.0906244208,413272.25474366616,569412.0357069043,860464.9326016809,924367.9457740806
Thread 9 ,2671198.34,2871390.6274509802,3245333.8235294116,4535168.490196078,6735063.450980392,9469749.098039215
Thread std 9 ,268837.43117512716,387059.07608074305,461574.28823831613,548720.0847527406,968796.5189885504,894315.9820631241
Thread 10 ,2633498.74,2881505.52,3272354.098039216,4614999.431372549,6672401.039215687,9471093.921568627
Thread std 10 ,266704.2140556716,443323.23302917293,494086.03479043016,560016.7499694007,1058980.515833657,879514.7384660895
Thread 11 ,2703217.9215686275,2890260.7647058824,3349686.588235294,4564690.862745098,6664524.098039215,9295698.352941176
Thread std 11 ,271122.42726508947,461644.31521675165,543803.5696540131,632458.1338600056,776872.5381125594,1002130.1493248034
Thread 12 ,2702237.470588235,2858115.0784313725,3253920.0196078434,4445162.549019608,6647897.588235294,9599909.098039215
Thread std 12 ,254001.73258766189,313698.3029412077,442162.16140983795,578946.7751036985,1041994.0408320802,1058602.640141942
